name,model,optim,logl,k,AIC,AICc,BIC,rf_q1,wrf_q1,treelength
PF02826,q4,inferredtree,-61290.5244,343,123267.0488,359251.0488,124480.3545,170,41.35502382469994,161.49836633809986
PF02826,q5,inferredtree,-66825.9811,342,134335.9622,368947.9622,135545.7306,228,131.08961103220003,243.99414412260006
PF02826,poisson,optimizedtruetree,-64419.8661,341,129521.7322,362765.7322,130727.9632,0,44.56672439850002,98.39371028760002
PF02826,q1,optimizedtruetree,-57006.9246,342,114697.8492,349309.8492,115907.6175,0,0.0,141.19612383410004
PF02826,q2,optimizedtruetree,-58400.1868,361,117522.3736,378886.3736,118799.3513,0,17.2443950992,124.8764351805
PF02826,q3,optimizedtruetree,-59486.1346,361,119694.2693,381058.2693,120971.2469,0,39.0633300757,178.1658867625998
PF02826,q4,optimizedtruetree,-61411.7549,343,123509.5099,359493.5099,124722.8155,0,23.781924029500008,162.3723728434
PF02826,q5,optimizedtruetree,-67192.8566,342,135069.7132,369681.7132,136279.4815,0,106.71900170109991,246.73272230239996
PF02852,poisson,inferredtree,-20479.2417,199,41356.4833,120956.4833,41943.2866,96,27.4134137994,44.96127471339997
PF02852,q1,inferredtree,-18224.6238,200,36849.2475,117249.2475,37438.9995,0,0.0,63.059512375399976
PF02852,q2,inferredtree,-18592.3271,219,37622.6543,133982.6543,38268.4327,64,10.411534803899999,61.72581909070001
PF02852,q3,inferredtree,-18941.5697,220,38323.1394,135563.1394,38971.8665,62,34.410310184800004,88.76727779499998
PF02852,q4,inferredtree,-19384.0505,219,39206.1011,135566.1011,39851.8795,62,12.436536172400002,64.54892743020004
PF02852,q5,inferredtree,-20871.0666,200,42142.1333,122542.1333,42731.8853,106,41.07924079319997,92.55362862519993
PF02852,poisson,optimizedtruetree,-20589.3509,199,41576.7018,121176.7018,42163.5050,0,16.97684138969999,45.88953656619998
PF02852,q1,optimizedtruetree,-18224.6148,200,36849.2296,117249.2296,37438.9815,0,0.0,61.642171841700005
PF02852,q2,optimizedtruetree,-18601.6440,219,37641.2881,134001.2881,38287.0665,0,4.204723078199998,59.316423768099995
PF02852,q3,optimizedtruetree,-18963.2610,220,38366.5219,135606.5219,39015.2491,0,30.65480581789999,92.13469790799999
PF02852,q4,optimizedtruetree,-19418.8857,219,39275.7713,135635.7713,39921.5497,0,6.252633091000001,64.98851592610002
PF02852,q5,optimizedtruetree,-20965.9780,200,42331.9559,122731.9559,42921.7079,0,33.45555231860001,94.11599464049999
PF02866,poisson,inferredtree,-9669.2177,53,19444.4355,19480.8941,19622.0840,18,11.652624678499999,13.9456262455
PF02866,q1,inferredtree,-8668.1453,55,17446.2906,17486.0325,17630.6428,0,0.0,23.1451142658
PF02866,q2,inferredtree,-8798.6776,73,17743.3552,17822.2165,17988.0408,10,4.724310515500001,22.163803252900003
PF02866,q3,inferredtree,-8923.6285,72,17991.2571,18067.4310,18232.5909,16,8.533657997200002,18.310009392399998
PF02866,q4,inferredtree,-9211.0999,74,18570.1998,18651.8174,18818.2373,18,9.404739293600004,28.3532402758
PF02866,q5,inferredtree,-10015.1810,53,20136.3620,20172.8206,20314.0105,22,17.4250791101,34.0467896037
PF02866,poisson,optimizedtruetree,-9690.5860,53,19487.1719,19523.6305,19664.8204,0,9.079112747899998,14.172790770900004
PF02866,q1,optimizedtruetree,-8668.1454,55,17446.2908,17486.0327,17630.6430,0,0.0,23.152624002200007
PF02866,q2,optimizedtruetree,-8803.1424,73,17752.2848,17831.1461,17996.9704,0,1.3676488951999997,22.471316158599993
PF02866,q3,optimizedtruetree,-8929.5792,72,18003.1585,18079.3324,18244.4923,0,4.867872500499999,18.3050262143
PF02866,q4,optimizedtruetree,-9220.5865,74,18589.1730,18670.7906,18837.2105,0,6.843054814699999,29.394838857699995
PF02866,q5,optimizedtruetree,-10034.3636,53,20174.7272,20211.1858,20352.3757,0,11.023094642899999,33.636339721300004
PF02931,poisson,inferredtree,-43079.5044,215,86589.0087,87482.0856,87399.1977,72,26.14460501790001,50.89176173960001
PF02931,q1,inferredtree,-38165.5307,236,76803.0615,78150.8205,77692.3852,0,0.0,66.92035145730003
PF02931,q2,inferredtree,-38681.9321,236,77835.8642,79183.6232,78725.1879,42,21.86577392500001,82.76897046689994
PF02931,q3,inferredtree,-39580.3520,215,79590.7040,80483.7809,80400.8930,32,11.656182031899998,62.897951396400046
PF02931,q4,inferredtree,-40229.4702,216,80890.9403,81801.0762,81704.8976,26,19.736127334600003,82.71571855490001
PF02931,q5,inferredtree,-43568.0150,215,87566.0301,88459.1070,88376.2191,52,49.290593677000025,109.65617119949997
PF02931,poisson,optimizedtruetree,-43148.8076,215,86727.6153,87620.6922,87537.8043,0,17.438592764600006,51.19115792229999
PF02931,q1,optimizedtruetree,-38165.5114,236,76803.0228,78150.7819,77692.3466,0,0.0,66.3586537231
PF02931,q2,optimizedtruetree,-38689.3765,236,77850.7530,79198.5120,78740.0768,0,16.992392727199995,82.97741755050002
PF02931,q3,optimizedtruetree,-39592.3280,215,79614.6559,80507.7329,80424.8449,0,7.468146230700009,63.16689281420002
PF02931,q4,optimizedtruetree,-40244.9368,216,80921.8736,81832.0095,81735.8309,0,16.671494683399995,81.39593037249999
PF02931,q5,optimizedtruetree,-43638.2819,215,87706.5637,88599.6407,88516.7527,0,44.75232962579999,110.35136021689995
PF02950,poisson,inferredtree,-13285.6989,239,27049.3978,141769.3978,27709.5574,114,49.05183483070002,41.266598280899984
PF02950,q1,inferredtree,-11987.1925,241,24456.3850,141100.3850,25122.0689,0,0.0,76.33897742179997
PF02950,q2,inferredtree,-12256.7583,259,25031.5167,159711.5167,25746.9197,60,36.107208039500016,101.76366331870001
PF02950,q3,inferredtree,-12805.2655,259,26128.5310,160808.5310,26843.9340,108,46.17613038710002,45.08781529270002
PF02950,q4,inferredtree,-13161.6547,259,26841.3095,161521.3095,27556.7125,136,50.32517126979998,58.51030147039999
PF02950,q5,inferredtree,-15091.3100,239,30660.6200,145380.6200,31320.7795,126,46.21584753960002,67.81690302240007
PF02950,poisson,optimizedtruetree,-13366.7913,239,27211.5826,141931.5826,27871.7422,0,35.69197674879998,42.13555263279998
PF02950,q1,optimizedtruetree,-11987.1912,241,24456.3824,141100.3824,25122.0663,0,0.0,76.44191692760002
PF02950,q2,optimizedtruetree,-12265.3196,259,25048.6393,159728.6393,25764.0423,0,24.62394471929998,99.32432517310001
PF02950,q3,optimizedtruetree,-12864.2072,259,26246.4145,160926.4145,26961.8175,0,31.861970839300007,45.6819866047
PF02950,q4,optimizedtruetree,-13271.5006,259,27061.0012,161741.0012,27776.4042,0,20.2390734099,60.51882406589997
PF02950,q5,optimizedtruetree,-15215.5290,239,30909.0579,145629.0579,31569.2175,0,22.92581309220001,69.51706898420001
PF02984,poisson,inferredtree,-32795.2696,279,66148.5392,222388.5392,67057.3804,98,56.32400292209998,69.81504172020003
PF02984,q1,inferredtree,-29786.0573,299,60170.1147,239570.1147,61144.1058,0,0.0,109.93842325010002
PF02984,q2,inferredtree,-30117.0231,300,60834.0462,241434.0462,61811.2948,136,50.76956500620003,127.76684623549994
PF02984,q3,inferredtree,-30503.7900,300,61607.5799,242207.5799,62584.8285,124,74.39607988440007,162.79588159370005
PF02984,q4,inferredtree,-31072.0965,299,62742.1930,242142.1930,63716.1841,112,48.26325337819999,120.46908175089995
PF02984,q5,inferredtree,-33182.6891,280,66925.3782,224285.3782,67837.4769,112,86.7732914491,163.88050848460014
PF02984,poisson,optimizedtruetree,-32896.9710,279,66351.9420,222591.9420,67260.7832,0,40.659567028800005,72.97510994320004
PF02984,q1,optimizedtruetree,-29786.0603,299,60170.1206,239570.1206,61144.1117,0,0.0,109.85714087080002
PF02984,q2,optimizedtruetree,-30156.3145,300,60912.6291,241512.6291,61889.8777,0,19.44684075560001,127.39948331360002
PF02984,q3,optimizedtruetree,-30544.2834,300,61688.5667,242288.5667,62665.8154,0,61.523401801499986,170.00420133690008
PF02984,q4,optimizedtruetree,-31156.4729,299,62910.9458,242310.9458,63884.9369,0,22.618647743700016,128.66486068549997
PF02984,q5,optimizedtruetree,-33332.9420,280,67225.8840,224585.8840,68137.9827,0,62.44030588779999,168.75993689460017
PF03061,poisson,inferredtree,-26039.9632,293,52665.9265,224949.9265,53435.0435,170,56.53831892369999,90.41603823150001
PF03061,q1,inferredtree,-23629.1379,294,47846.2758,221306.2758,48618.0178,0,0.0,121.79611352559999
PF03061,q2,inferredtree,-24057.4243,312,48738.8486,244050.8486,49557.8401,102,36.00861209609997,101.31769528070001
PF03061,q3,inferredtree,-24329.1987,313,49284.3974,245848.3974,50106.0138,90,31.755808076399994,130.56515468479998
PF03061,q4,inferredtree,-24904.4278,313,50434.8557,246998.8557,51256.4721,126,59.08042953759997,158.0107274219999
PF03061,q5,inferredtree,-26909.3686,294,54406.7371,227866.7371,55178.4791,146,139.99671422939988,235.38331949180014
PF03061,poisson,optimizedtruetree,-26195.8095,293,52977.6191,225261.6191,53746.7361,0,33.98915252649999,92.25572363850006
PF03061,q1,optimizedtruetree,-23629.1379,294,47846.2758,221306.2758,48618.0178,0,0.0,121.79387548120002
PF03061,q2,optimizedtruetree,-24088.9376,312,48801.8751,244113.8751,49620.8667,0,22.641738389600004,102.2680775722001
PF03061,q3,optimizedtruetree,-24368.6193,313,49363.2386,245927.2386,50184.8551,0,18.997502186599977,129.17521062619988
PF03061,q4,optimizedtruetree,-24959.6854,313,50545.3708,247109.3708,51366.9873,0,40.10141963050002,156.92115672409997
PF03061,q5,optimizedtruetree,-27051.3149,294,54690.6299,228150.6299,55462.3719,0,116.0222942919,235.50393290229977
PF03065,poisson,inferredtree,-19053.2555,43,38192.5110,38198.6839,38385.4814,8,6.6459630931,14.913792454099998
PF03065,q1,inferredtree,-17692.4396,63,35510.8791,35524.4778,35793.6032,0,0.0,20.420879239399994
PF03065,q2,inferredtree,-17878.3877,43,35842.7754,35848.9484,36035.7458,8,4.3222901833,16.965042253700002
PF03065,q3,inferredtree,-18043.7237,45,36177.4474,36184.2232,36379.3932,0,11.136991824699995,31.550268609499998
PF03065,q4,inferredtree,-18279.4282,64,36686.8565,36700.9105,36974.0682,4,13.809318097399997,33.96281377140001
PF03065,q5,inferredtree,-19552.7759,44,39193.5518,39200.0224,39391.0099,8,29.0470389809,48.8088863921
PF03065,poisson,optimizedtruetree,-19063.0733,43,38212.1466,38218.3195,38405.1170,0,5.4335798134,15.121281144699996
PF03065,q1,optimizedtruetree,-17692.4396,63,35510.8792,35524.4778,35793.6033,0,0.0,20.426426308299998
PF03065,q2,optimizedtruetree,-17879.7377,43,35845.4754,35851.6483,36038.4458,0,3.5564196582000007,16.978406258499998
PF03065,q3,optimizedtruetree,-18043.7241,45,36177.4483,36184.2240,36379.3941,0,11.155649814900002,31.575880571200003
PF03065,q4,optimizedtruetree,-18282.2084,64,36692.4168,36706.4708,36979.6286,0,13.495791118000001,33.832045315500004
PF03065,q5,optimizedtruetree,-19560.6284,44,39209.2568,39215.7274,39406.7149,0,28.76275525199999,49.1279874687
PF03129,poisson,inferredtree,-21945.9112,217,44325.8224,138937.8224,44965.7033,116,50.7037256043,61.935611408699984
PF03129,q1,inferredtree,-19437.9316,218,39311.8633,134795.8633,39954.6930,0,0.0,95.72998490899994
PF03129,q2,inferredtree,-19854.5842,217,40143.1684,134755.1684,40783.0493,78,38.38249362000001,65.97793405940001
PF03129,q3,inferredtree,-20128.3370,217,40690.6740,135302.6740,41330.5549,88,32.15476831990001,76.28242175949995
PF03129,q4,inferredtree,-20595.7930,218,41627.5860,137111.5860,42270.4157,76,24.7663082827,86.99643251669997
PF03129,q5,inferredtree,-22223.9269,218,44883.8538,140367.8538,45526.6834,96,89.25416836059992,170.30495563179994
PF03129,poisson,optimizedtruetree,-22056.2626,217,44546.5251,139158.5251,45186.4060,0,33.107439312500006,63.79311670929996
PF03129,q1,optimizedtruetree,-19437.9321,218,39311.8641,134795.8641,39954.6938,0,0.0,95.69690869239993
PF03129,q2,optimizedtruetree,-19878.0387,217,40190.0774,134802.0774,40829.9583,0,29.204073641900013,66.60617058989997
PF03129,q3,optimizedtruetree,-20168.4115,217,40770.8229,135382.8229,41410.7038,0,19.748662131700005,76.79392117670001
PF03129,q4,optimizedtruetree,-20640.6835,218,41717.3669,137201.3669,42360.1966,0,13.607361401600002,88.01905885379995
PF03129,q5,optimizedtruetree,-22329.2016,218,45094.4031,140578.4031,45737.2328,0,80.10848809289998,173.88792059609995
PF03140,poisson,inferredtree,-21138.6435,49,42375.2870,42384.1799,42590.8181,12,15.440073542700002,12.804653311000001
PF03140,q1,inferredtree,-19135.3800,70,38410.7601,38429.5148,38718.6617,0,0.0,27.017896563300003
PF03140,q2,inferredtree,-19390.1106,50,38880.2212,38889.4939,39100.1509,10,7.462792390299997,21.0020809494
PF03140,q3,inferredtree,-19712.2081,68,39560.4163,39578.0554,39859.5207,8,12.6926959914,15.033336124699998
PF03140,q4,inferredtree,-20106.0087,68,40348.0174,40365.6565,40647.1219,10,9.3238652763,18.686298163799997
PF03140,q5,inferredtree,-22025.4305,49,44148.8610,44157.7539,44364.3921,14,5.332158640200001,27.930660304899995
PF03140,poisson,optimizedtruetree,-21155.7980,49,42409.5959,42418.4888,42625.1271,0,14.164934523699998,12.958711560500003
PF03140,q1,optimizedtruetree,-19135.3813,70,38410.7625,38429.5172,38718.6642,0,0.0,27.06495822820001
PF03140,q2,optimizedtruetree,-19395.2524,50,38890.5048,38899.7775,39110.4346,0,6.073945452000002,21.035193104799994
PF03140,q3,optimizedtruetree,-19723.2535,68,39582.5069,39600.1460,39881.6114,0,11.959540030600001,15.105418197599999
PF03140,q4,optimizedtruetree,-20119.6730,68,40375.3461,40392.9852,40674.4505,0,8.539113149300002,18.720290791500002
PF03140,q5,optimizedtruetree,-22064.7477,49,44227.4953,44236.3883,44443.0265,0,3.7112360287999993,28.2580161244
PF03144,poisson,inferredtree,-35433.3904,597,72060.7808,786072.7808,73683.7246,374,62.309639885400046,115.2517303692
PF03144,q1,inferredtree,-31155.7226,598,63507.4452,779911.4452,65133.1075,0,0.0,135.16402391240004
PF03144,q2,inferredtree,-31745.4966,597,64684.9932,778696.9932,66307.9371,256,36.402961702000006,134.96337304660005
PF03144,q3,inferredtree,-32420.8020,597,66035.6040,780047.6040,67658.5478,294,48.090305840700026,131.88128995329993
PF03144,q4,inferredtree,-33198.1789,618,67632.3578,832716.3578,69312.3901,332,159.43674981910002,265.1687027623
PF03144,q5,inferredtree,-35906.8147,598,73009.6295,789413.6295,74635.2918,338,143.55267031529993,242.6231944143
PF03144,poisson,optimizedtruetree,-35658.1348,597,72510.2695,786522.2695,74133.2133,0,29.014447206199975,118.8886087762
PF03144,q1,optimizedtruetree,-31155.7228,598,63507.4456,779911.4456,65133.1079,0,0.0,135.08700896660002
PF03144,q2,optimizedtruetree,-31784.5712,597,64763.1424,778775.1424,66386.0863,0,11.783187875000008,135.91103214439997
PF03144,q3,optimizedtruetree,-32511.6143,597,66217.2287,780229.2287,67840.1725,0,16.270198363900004,133.8896979600999
PF03144,q4,optimizedtruetree,-33356.2493,618,67948.4986,833032.4986,69628.5309,0,134.63274238070008,266.9993010271
PF03144,q5,optimizedtruetree,-36157.5429,598,73511.0859,789915.0859,75136.7482,0,114.17552652389995,246.0186282776999
PF03171,poisson,inferredtree,-27140.3579,287,54854.7158,220166.7158,55775.8383,120,33.45456090619998,66.54175782809999
PF03171,q1,inferredtree,-24825.0853,288,50226.1705,216690.1705,51150.5025,0,0.0,78.7422030587
PF03171,q2,inferredtree,-25250.2785,288,51076.5571,217540.5571,52000.8891,66,22.945189311399997,79.1187049949
PF03171,q3,inferredtree,-25523.7644,307,51661.5289,240773.5289,52646.8411,90,56.11274971070002,122.183653087
PF03171,q4,inferredtree,-26161.2230,289,52900.4461,220520.4461,53827.9876,118,68.38999707069998,127.52658503139997
PF03171,q5,inferredtree,-28018.3172,288,56612.6343,223076.6343,57536.9664,146,109.4987382872999,163.17069688139992
PF03171,poisson,optimizedtruetree,-27243.8620,287,55061.7240,220373.7240,55982.8465,0,17.430172752600008,67.03238822969995
PF03171,q1,optimizedtruetree,-24825.0830,288,50226.1660,216690.1660,51150.4981,0,0.0,78.77936410529999
PF03171,q2,optimizedtruetree,-25268.2901,288,51112.5803,217576.5803,52036.9123,0,9.430485420699997,83.36536396459994
PF03171,q3,optimizedtruetree,-25551.1635,307,51716.3270,240828.3270,52701.6392,0,40.82435917579999,118.77300668389998
PF03171,q4,optimizedtruetree,-26254.8508,289,53087.7016,220707.7016,54015.2431,0,37.29835968130001,114.77038277000001
PF03171,q5,optimizedtruetree,-28189.2842,288,56954.5684,223418.5684,57878.9004,0,86.88875060519996,163.69901607630004
PF03195,poisson,inferredtree,-3697.0892,39,7472.1783,7518.7455,7576.4186,14,7.9430167546999995,8.609297991799997
PF03195,q1,inferredtree,-3241.9075,41,6565.8149,6618.7995,6675.4009,0,0.0,15.1624963327
PF03195,q2,inferredtree,-3283.6789,60,6687.3579,6846.4883,6847.7276,18,4.386463640799998,17.47550523490001
PF03195,q3,inferredtree,-3388.0687,39,6854.1373,6900.7045,6958.3777,8,5.7126428796,10.4956960625
PF03195,q4,inferredtree,-3431.1272,39,6940.2543,6986.8215,7044.4947,16,5.005135570300001,12.2366934548
PF03195,q5,inferredtree,-3720.4845,39,7518.9690,7565.5361,7623.2093,28,6.886086200199999,15.702226968899998
PF03195,poisson,optimizedtruetree,-3704.9918,39,7487.9836,7534.5508,7592.2239,0,7.120240133199999,8.736099671199998
PF03195,q1,optimizedtruetree,-3241.9073,41,6565.8146,6618.7992,6675.4006,0,0.0,15.209795814399998
PF03195,q2,optimizedtruetree,-3285.3184,60,6690.6368,6849.7673,6851.0066,0,1.9644286457999998,16.8403385236
PF03195,q3,optimizedtruetree,-3389.6495,39,6857.2991,6903.8662,6961.5394,0,5.307296998199999,10.4792416094
PF03195,q4,optimizedtruetree,-3438.0459,39,6954.0918,7000.6590,7058.3321,0,3.1848225051,12.498417316700001
PF03195,q5,optimizedtruetree,-3748.1842,39,7574.3684,7620.9356,7678.6088,0,2.3082665469,16.6550997871
PF03237,poisson,inferredtree,-22492.5161,53,45091.0322,45103.1337,45317.1938,18,13.451000777500001,24.519017442300008
PF03237,q1,inferredtree,-21546.5720,54,43201.1440,43213.7287,43431.5728,0,0.0,33.573819736400004
PF03237,q2,inferredtree,-21733.3926,53,43572.7852,43584.8867,43798.9468,10,14.757154669199998,45.36117461959999
PF03237,q3,inferredtree,-21962.6797,73,44071.3594,44095.2093,44382.8651,14,33.25375349909999,62.74951384069999
PF03237,q4,inferredtree,-22294.1748,73,44734.3496,44758.1995,45045.8552,12,42.414582187299985,72.65968447889999
PF03237,q5,inferredtree,-23462.3371,54,47032.6742,47045.2590,47263.1031,24,70.63676783530002,98.18189996289999
PF03237,poisson,optimizedtruetree,-22498.3415,53,45102.6830,45114.7845,45328.8447,0,9.040711983400001,25.0491574488
PF03237,q1,optimizedtruetree,-21546.5723,54,43201.1447,43213.7294,43431.5735,0,0.0,33.5781667162
PF03237,q2,optimizedtruetree,-21733.7171,53,43573.4341,43585.5356,43799.5958,0,12.3166185918,45.315031386399994
PF03237,q3,optimizedtruetree,-21966.7342,73,44079.4684,44103.3182,44390.9740,0,28.854845869999995,61.97701100239999
PF03237,q4,optimizedtruetree,-22296.9019,73,44739.8038,44763.6537,45051.3095,0,40.17259684759999,72.61406092680002
PF03237,q5,optimizedtruetree,-23479.8960,54,47067.7919,47080.3767,47298.2208,0,66.99111638460002,99.3579479088
PF03328,poisson,inferredtree,-9559.3406,39,19196.6813,19210.4258,19336.5840,22,8.993912751400002,10.6642419262
PF03328,q1,inferredtree,-8689.9353,41,17461.8706,17477.1773,17608.9478,0,0.0,17.026949800599997
PF03328,q2,inferredtree,-8752.5799,59,17623.1598,17657.3627,17834.8075,4,3.354985092299999,14.519088927699995
