name,model,optim,logl,k,AIC,AICc,BIC,rf_r1,wrf_r1,treelength
PF02801,r3,inferredtree,-39405.3003,338,79486.6006,308650.6006,80609.7780,130,23.7542489836,89.0198971127
PF02801,r4,inferredtree,-41043.2019,337,82760.4037,310572.4037,83880.2581,158,24.27906202950002,82.7089145828
PF02801,r5,inferredtree,-42750.4110,337,86174.8220,313986.8220,87294.6764,182,44.784096372899995,109.77073531919997
PF02801,poisson,optimizedtruetree,-41309.6112,337,83293.2224,311105.2224,84413.0768,0,24.21026443460001,57.08852511670002
PF02801,r1,optimizedtruetree,-36073.7952,339,72825.5905,303345.5905,73952.0909,0,0.0,80.15811500270004
PF02801,r2,optimizedtruetree,-37796.8337,357,76307.6674,331919.6674,77493.9819,0,13.668702574299996,68.29191689860001
PF02801,r3,optimizedtruetree,-39486.2663,338,79648.5325,308812.5325,80771.7099,0,15.538043442900005,92.20034608599994
PF02801,r4,optimizedtruetree,-41218.9648,337,83111.9296,310923.9296,84231.7840,0,9.188170442899997,82.72500397779997
PF02801,r5,optimizedtruetree,-42961.6750,337,86597.3499,314409.3499,87717.2043,0,30.792367474099994,110.06622348380007
PF02826,poisson,inferredtree,-64119.8433,341,128921.6865,362165.6865,130127.9175,248,68.14575849910003,97.08011104329998
PF02826,r1,inferredtree,-57006.9242,342,114697.8484,349309.8484,115907.6167,0,0.0,141.16017382419992
PF02826,r2,inferredtree,-59601.8135,341,119885.6271,353129.6271,121091.8581,196,44.01052409369998,117.6371570018999
PF02826,r3,inferredtree,-61948.5912,341,124579.1825,357823.1825,125785.4134,212,38.13695439290002,136.82141843689996
PF02826,r4,inferredtree,-64106.3662,342,128896.7325,363508.7325,130106.5008,218,71.47084141569998,183.25323899990025
PF02826,r5,inferredtree,-66825.9811,342,134335.9622,368947.9622,135545.7306,228,131.08961103220003,243.99414412260006
PF02826,poisson,optimizedtruetree,-64419.8661,341,129521.7322,362765.7322,130727.9632,0,44.56672439850002,98.39371028760002
PF02826,r1,optimizedtruetree,-57006.9246,342,114697.8492,349309.8492,115907.6175,0,0.0,141.19612383410004
PF02826,r2,optimizedtruetree,-59635.1450,341,119952.2899,353196.2899,121158.5209,0,24.820455984399985,118.27521795449996
PF02826,r3,optimizedtruetree,-62089.9485,341,124861.8970,358105.8970,126068.1280,0,13.423020126000013,137.83476680190012
PF02826,r4,optimizedtruetree,-64383.8998,342,129451.7997,364063.7997,130661.5680,0,45.350142282400014,184.07347418690009
PF02826,r5,optimizedtruetree,-67192.8566,342,135069.7132,369681.7132,136279.4815,0,106.71900170109991,246.73272230239996
PF02852,poisson,inferredtree,-20479.2417,199,41356.4833,120956.4833,41943.2866,96,27.4134137994,44.96127471339997
PF02852,r1,inferredtree,-18224.6238,200,36849.2475,117249.2475,37438.9995,0,0.0,63.059512375399976
PF02852,r2,inferredtree,-18896.9826,200,38193.9652,118593.9652,38783.7172,74,20.017887416300006,51.86602298510001
PF02852,r3,inferredtree,-19586.9371,199,39571.8743,119171.8743,40158.6775,80,16.540415192,60.202018973600026
PF02852,r4,inferredtree,-20188.6521,218,40813.3043,136297.3043,41456.1339,100,43.33123730299999,94.15158403040004
PF02852,r5,inferredtree,-20871.0666,200,42142.1333,122542.1333,42731.8853,106,41.07924079319997,92.55362862519993
PF02852,poisson,optimizedtruetree,-20589.3509,199,41576.7018,121176.7018,42163.5050,0,16.97684138969999,45.88953656619998
PF02852,r1,optimizedtruetree,-18224.6148,200,36849.2296,117249.2296,37438.9815,0,0.0,61.642171841700005
PF02852,r2,optimizedtruetree,-18912.7324,200,38225.4648,118625.4648,38815.2168,0,10.02033372379999,52.29073461830002
PF02852,r3,optimizedtruetree,-19615.0674,199,39628.1348,119228.1348,40214.9380,0,6.469263954599999,60.88852919690001
PF02852,r4,optimizedtruetree,-20263.4823,218,40962.9646,136446.9646,41605.7942,0,32.890316224900005,93.988950975
PF02852,r5,optimizedtruetree,-20965.9780,200,42331.9559,122731.9559,42921.7079,0,33.45555231860001,94.11599464049999
PF02866,poisson,inferredtree,-9669.2177,53,19444.4355,19480.8941,19622.0840,18,11.652624678499999,13.9456262455
PF02866,r1,inferredtree,-8668.1453,55,17446.2906,17486.0325,17630.6428,0,0.0,23.1451142658
PF02866,r2,inferredtree,-8972.5576,74,18093.1152,18174.7328,18341.1527,16,7.530652874099998,26.9879869733
PF02866,r3,inferredtree,-9345.7970,54,18799.5939,18837.6709,18980.5943,16,7.1798811053,24.287856158300006
PF02866,r4,inferredtree,-9674.9197,53,19455.8394,19492.2980,19633.4879,20,7.8845451840999985,23.083615461499996
PF02866,r5,inferredtree,-10015.1810,53,20136.3620,20172.8206,20314.0105,22,17.4250791101,34.0467896037
PF02866,poisson,optimizedtruetree,-9690.5860,53,19487.1719,19523.6305,19664.8204,0,9.079112747899998,14.172790770900004
PF02866,r1,optimizedtruetree,-8668.1454,55,17446.2908,17486.0327,17630.6430,0,0.0,23.152624002200007
PF02866,r2,optimizedtruetree,-8977.2091,74,18102.4181,18184.0358,18350.4556,0,4.995226892699999,27.5606908009
PF02866,r3,optimizedtruetree,-9359.4041,54,18826.8081,18864.8850,19007.8085,0,3.9298776778999995,25.232068428899996
PF02866,r4,optimizedtruetree,-9693.3391,53,19492.6781,19529.1367,19670.3266,0,2.3219173225999996,22.8854848406
PF02866,r5,optimizedtruetree,-10034.3636,53,20174.7272,20211.1858,20352.3757,0,11.023094642899999,33.636339721300004
PF02931,poisson,inferredtree,-43079.5044,215,86589.0087,87482.0856,87399.1977,72,26.14460501790001,50.89176173960001
PF02931,r1,inferredtree,-38165.5307,236,76803.0615,78150.8205,77692.3852,0,0.0,66.92035145730003
PF02931,r2,inferredtree,-39494.0136,235,79458.0273,80778.5034,80343.5827,36,71.20997836959997,133.6496898023
PF02931,r3,inferredtree,-41022.1608,217,82478.3217,83405.8903,83296.0473,24,97.22575406010004,161.7187477328001
PF02931,r4,inferredtree,-42049.7730,215,84529.5461,85422.6230,85339.7351,38,15.005979361699996,73.1616052642
PF02931,r5,inferredtree,-43568.0150,215,87566.0301,88459.1070,88376.2191,52,49.290593677000025,109.65617119949997
PF02931,poisson,optimizedtruetree,-43148.8076,215,86727.6153,87620.6922,87537.8043,0,17.438592764600006,51.19115792229999
PF02931,r1,optimizedtruetree,-38165.5114,236,76803.0228,78150.7819,77692.3466,0,0.0,66.3586537231
PF02931,r2,optimizedtruetree,-39506.1643,235,79482.3286,80802.8048,80367.8841,0,65.99615370090002,132.17982404780005
PF02931,r3,optimizedtruetree,-41042.7722,217,82519.5444,83447.1130,83337.2700,0,97.29036044939998,163.36009317430012
PF02931,r4,optimizedtruetree,-42081.5472,215,84593.0944,85486.1713,85403.2834,0,10.340841146900003,73.39342979659997
PF02931,r5,optimizedtruetree,-43638.2819,215,87706.5637,88599.6407,88516.7527,0,44.75232962579999,110.35136021689995
PF02950,poisson,inferredtree,-13285.6989,239,27049.3978,141769.3978,27709.5574,114,49.05183483070002,41.266598280899984
PF02950,r1,inferredtree,-11987.1925,241,24456.3850,141100.3850,25122.0689,0,0.0,76.33897742179997
PF02950,r3,inferredtree,-13513.0085,258,27542.0171,161186.0171,28254.6579,122,48.26832439220002,54.20258248700001
PF02950,r4,inferredtree,-14318.3983,259,29154.7966,163834.7966,29870.1997,138,54.918341732900025,70.8401461935
PF02950,r5,inferredtree,-15091.3100,239,30660.6200,145380.6200,31320.7795,126,46.21584753960002,67.81690302240007
PF02950,poisson,optimizedtruetree,-13366.7913,239,27211.5826,141931.5826,27871.7422,0,35.69197674879998,42.13555263279998
PF02950,r1,optimizedtruetree,-11987.1912,241,24456.3824,141100.3824,25122.0663,0,0.0,76.44191692760002
PF02950,r2,optimizedtruetree,-12717.1819,260,25954.3639,161674.3639,26672.5291,0,137.55129383569997,211.66283800729983
PF02950,r3,optimizedtruetree,-13609.7736,258,27735.5472,161379.5472,28448.1881,0,25.341110806300033,54.72923620370003
PF02950,r4,optimizedtruetree,-14416.8029,259,29351.6057,164031.6057,30067.0088,0,19.3282873851,72.3445170033
PF02950,r5,optimizedtruetree,-15215.5290,239,30909.0579,145629.0579,31569.2175,0,22.92581309220001,69.51706898420001
PF02984,poisson,inferredtree,-32795.2696,279,66148.5392,222388.5392,67057.3804,98,56.32400292209998,69.81504172020003
PF02984,r1,inferredtree,-29786.0573,299,60170.1147,239570.1147,61144.1058,0,0.0,109.93842325010002
PF02984,r2,inferredtree,-30672.2639,279,61902.5278,218142.5278,62811.3690,94,43.47354531240003,84.69504516450002
PF02984,r3,inferredtree,-31539.7882,280,63639.5764,220999.5764,64551.6751,104,95.47758432029994,184.13648319859993
PF02984,r4,inferredtree,-32564.3975,279,65686.7951,221926.7951,66595.6363,120,67.02611835400006,137.09376376390009
PF02984,r5,inferredtree,-33182.6891,280,66925.3782,224285.3782,67837.4769,112,86.7732914491,163.88050848460014
PF02984,poisson,optimizedtruetree,-32896.9710,279,66351.9420,222591.9420,67260.7832,0,40.659567028800005,72.97510994320004
PF02984,r1,optimizedtruetree,-29786.0603,299,60170.1206,239570.1206,61144.1117,0,0.0,109.85714087080002
PF02984,r2,optimizedtruetree,-30729.9950,279,62017.9899,218257.9899,62926.8311,0,23.655933134700007,89.54437596990006
PF02984,r3,optimizedtruetree,-31608.9222,280,63777.8444,221137.8444,64689.9431,0,77.85659897929999,186.41651856930002
PF02984,r4,optimizedtruetree,-32682.0100,279,65922.0200,222162.0200,66830.8612,0,39.349394989400025,143.45263876659996
PF02984,r5,optimizedtruetree,-33332.9420,280,67225.8840,224585.8840,68137.9827,0,62.44030588779999,168.75993689460017
PF03061,poisson,inferredtree,-26039.9632,293,52665.9265,224949.9265,53435.0435,170,56.53831892369999,90.41603823150001
PF03061,r1,inferredtree,-23629.1379,294,47846.2758,221306.2758,48618.0178,0,0.0,121.79611352559999
PF03061,r2,inferredtree,-24436.9840,313,49499.9681,246063.9681,50321.5846,108,28.276335939499994,118.37329234130002
PF03061,r3,inferredtree,-25253.8956,295,51097.7913,225737.7913,51872.1583,142,120.64489124919996,218.89201726759984
PF03061,r4,inferredtree,-26144.5932,294,52877.1863,226337.1863,53648.9283,148,44.059695742100025,127.99212903469999
PF03061,r5,inferredtree,-26909.3686,294,54406.7371,227866.7371,55178.4791,146,139.99671422939988,235.38331949180014
PF03061,poisson,optimizedtruetree,-26195.8095,293,52977.6191,225261.6191,53746.7361,0,33.98915252649999,92.25572363850006
PF03061,r1,optimizedtruetree,-23629.1379,294,47846.2758,221306.2758,48618.0178,0,0.0,121.79387548120002
PF03061,r2,optimizedtruetree,-24465.6362,313,49557.2724,246121.2724,50378.8889,0,12.305014110000002,118.99110575120005
PF03061,r3,optimizedtruetree,-25250.5860,295,51091.1719,225731.1719,51865.5389,0,160.85160367650005,280.8780909686999
PF03061,r4,optimizedtruetree,-26256.2249,294,53100.4499,226560.4499,53872.1919,0,21.320392609000013,129.35251980059996
PF03061,r5,optimizedtruetree,-27051.3149,294,54690.6299,228150.6299,55462.3719,0,116.0222942919,235.50393290229977
PF03065,poisson,inferredtree,-19053.2555,43,38192.5110,38198.6839,38385.4814,8,6.6459630931,14.913792454099998
PF03065,r1,inferredtree,-17692.4396,63,35510.8791,35524.4778,35793.6032,0,0.0,20.420879239399994
PF03065,r2,inferredtree,-18205.5873,43,36497.1746,36503.3476,36690.1451,6,5.261618168999999,24.9882313474
PF03065,r3,inferredtree,-18642.6382,45,37375.2765,37382.0523,37577.2223,6,30.035671162299998,49.962506391699996
PF03065,r4,inferredtree,-19113.2861,44,38314.5722,38321.0428,38512.0303,6,48.433482833099994,68.48943464070001
PF03065,r5,inferredtree,-19552.7759,44,39193.5518,39200.0224,39391.0099,8,29.0470389809,48.8088863921
PF03065,poisson,optimizedtruetree,-19063.0733,43,38212.1466,38218.3195,38405.1170,0,5.4335798134,15.121281144699996
PF03065,r1,optimizedtruetree,-17692.4396,63,35510.8792,35524.4778,35793.6033,0,0.0,20.426426308299998
PF03065,r2,optimizedtruetree,-18207.0970,43,36500.1940,36506.3670,36693.1645,0,4.6818626101000005,25.048719867199992
PF03065,r3,optimizedtruetree,-18644.9128,45,37379.8255,37386.6013,37581.7713,0,30.060584778,50.47358560890001
PF03065,r4,optimizedtruetree,-19115.3770,44,38318.7539,38325.2245,38516.2120,0,48.069631582899994,68.33012817159998
PF03065,r5,optimizedtruetree,-19560.6284,44,39209.2568,39215.7274,39406.7149,0,28.76275525199999,49.1279874687
PF03129,poisson,inferredtree,-21945.9112,217,44325.8224,138937.8224,44965.7033,116,50.7037256043,61.935611408699984
PF03129,r1,inferredtree,-19437.9316,218,39311.8633,134795.8633,39954.6930,0,0.0,95.72998490899994
PF03129,r2,inferredtree,-20099.4389,237,40672.8777,153484.8777,41371.7338,90,27.926308051500015,82.41726778389999
PF03129,r3,inferredtree,-20818.1244,219,42074.2488,138434.2488,42720.0272,80,40.959855388000015,121.01598021280003
PF03129,r4,inferredtree,-21493.4060,218,43422.8120,138906.8120,44065.6416,90,33.90874413609997,109.26995462150003
PF03129,r5,inferredtree,-22223.9269,218,44883.8538,140367.8538,45526.6834,96,89.25416836059992,170.30495563179994
PF03129,poisson,optimizedtruetree,-22056.2626,217,44546.5251,139158.5251,45186.4060,0,33.107439312500006,63.79311670929996
PF03129,r1,optimizedtruetree,-19437.9321,218,39311.8641,134795.8641,39954.6938,0,0.0,95.69690869239993
PF03129,r2,optimizedtruetree,-20134.1690,237,40742.3381,153554.3381,41441.1942,0,14.666006882100005,82.6048278435
PF03129,r3,optimizedtruetree,-20869.4731,219,42176.9463,138536.9463,42822.7247,0,28.31574101590001,121.30047591049993
PF03129,r4,optimizedtruetree,-21561.8844,218,43559.7689,139043.7689,44202.5985,0,19.927281718699998,110.74407788110004
PF03129,r5,optimizedtruetree,-22329.2016,218,45094.4031,140578.4031,45737.2328,0,80.10848809289998,173.88792059609995
PF03140,poisson,inferredtree,-21138.6435,49,42375.2870,42384.1799,42590.8181,12,15.440073542700002,12.804653311000001
PF03140,r1,inferredtree,-19135.3800,70,38410.7601,38429.5148,38718.6617,0,0.0,27.017896563300003
PF03140,r2,inferredtree,-19845.4615,68,39826.9230,39844.5621,40126.0274,8,13.849310847899998,14.055314281200001
PF03140,r3,inferredtree,-20614.3572,50,41328.7144,41337.9871,41548.6441,12,44.20825938810002,69.76878353220002
PF03140,r4,inferredtree,-21303.1752,50,42706.3503,42715.6231,42926.2801,16,5.404611175799999,25.214959661300004
PF03140,r5,inferredtree,-22025.4305,49,44148.8610,44157.7539,44364.3921,14,5.332158640200001,27.930660304899995
PF03140,poisson,optimizedtruetree,-21155.7980,49,42409.5959,42418.4888,42625.1271,0,14.164934523699998,12.958711560500003
PF03140,r1,optimizedtruetree,-19135.3813,70,38410.7625,38429.5172,38718.6642,0,0.0,27.06495822820001
PF03140,r2,optimizedtruetree,-19854.8606,68,39845.7211,39863.3602,40144.8256,0,12.874047596300004,14.1914640599
PF03140,r3,optimizedtruetree,-20627.3339,50,41354.6678,41363.9405,41574.5975,0,45.8772863347,72.6926235223
PF03140,r4,optimizedtruetree,-21339.9787,50,42779.9573,42789.2301,42999.8871,0,2.6970809244999994,25.541173425300002
PF03140,r5,optimizedtruetree,-22064.7477,49,44227.4953,44236.3883,44443.0265,0,3.7112360287999993,28.2580161244
PF03144,poisson,inferredtree,-35433.3904,597,72060.7808,786072.7808,73683.7246,374,62.309639885400046,115.2517303692
PF03144,r1,inferredtree,-31155.7226,598,63507.4452,779911.4452,65133.1075,0,0.0,135.16402391240004
PF03144,r2,inferredtree,-32428.3259,597,66050.6518,780062.6518,67673.5956,286,45.91243530610008,132.06736454310007
PF03144,r3,inferredtree,-33587.3836,598,68370.7673,784774.7673,69996.4296,292,158.2348084396998,268.2718789772995
PF03144,r4,inferredtree,-34825.4624,597,70844.9248,784856.9248,72467.8686,356,65.30129235489996,146.5535877703001
PF03144,r5,inferredtree,-35906.8147,598,73009.6295,789413.6295,74635.2918,338,143.55267031529993,242.6231944143
PF03144,poisson,optimizedtruetree,-35658.1348,597,72510.2695,786522.2695,74133.2133,0,29.014447206199975,118.8886087762
PF03144,r1,optimizedtruetree,-31155.7228,598,63507.4456,779911.4456,65133.1079,0,0.0,135.08700896660002
PF03144,r2,optimizedtruetree,-32511.0888,597,66216.1777,780228.1777,67839.1215,0,16.3129792232,133.71382386700006
PF03144,r3,optimizedtruetree,-33734.4884,598,68664.9769,785068.9769,70290.6392,0,133.36584808939998,265.45068835659987
PF03144,r4,optimizedtruetree,-34968.0530,597,71130.1061,785142.1061,72753.0499,0,27.38679617309999,149.54741219109997
PF03144,r5,optimizedtruetree,-36157.5429,598,73511.0859,789915.0859,75136.7482,0,114.17552652389995,246.0186282776999
PF03171,poisson,inferredtree,-27140.3579,287,54854.7158,220166.7158,55775.8383,120,33.45456090619998,66.54175782809999
PF03171,r1,inferredtree,-24825.0853,288,50226.1705,216690.1705,51150.5025,0,0.0,78.7422030587
PF03171,r2,inferredtree,-25614.5614,288,51805.1228,218269.1228,52729.4548,90,26.375635349300012,81.50572322540003
PF03171,r3,inferredtree,-26342.0413,307,53298.0825,242410.0825,54283.3948,98,34.621108256499994,94.48323919140003
PF03171,r4,inferredtree,-27321.5400,287,55217.0800,220529.0800,56138.2025,112,38.093025701899954,94.99430766359997
PF03171,r5,inferredtree,-28018.3172,288,56612.6343,223076.6343,57536.9664,146,109.4987382872999,163.17069688139992
PF03171,poisson,optimizedtruetree,-27243.8620,287,55061.7240,220373.7240,55982.8465,0,17.430172752600008,67.03238822969995
PF03171,r1,optimizedtruetree,-24825.0830,288,50226.1660,216690.1660,51150.4981,0,0.0,78.77936410529999
PF03171,r2,optimizedtruetree,-25656.8040,288,51889.6079,218353.6079,52813.9400,0,10.020404669200005,82.5660159297
PF03171,r3,optimizedtruetree,-26401.3682,307,53416.7365,242528.7365,54402.0487,0,20.3545569314,96.34927712250004
PF03171,r4,optimizedtruetree,-27421.9396,287,55417.8792,220729.8792,56339.0017,0,22.854062684,96.95222048369996
PF03171,r5,optimizedtruetree,-28189.2842,288,56954.5684,223418.5684,57878.9004,0,86.88875060519996,163.69901607630004
PF03195,poisson,inferredtree,-3697.0892,39,7472.1783,7518.7455,7576.4186,14,7.9430167546999995,8.609297991799997
PF03195,r1,inferredtree,-3241.9075,41,6565.8149,6618.7995,6675.4009,0,0.0,15.1624963327
PF03195,r2,inferredtree,-3377.4522,39,6832.9045,6879.4716,6937.1448,8,6.751372237099998,9.307974467200001
PF03195,r3,inferredtree,-3447.5560,58,7011.1121,7153.6954,7166.1362,22,6.663143716700001,11.433989708000002
PF03195,r4,inferredtree,-3606.7504,39,7291.5007,7338.0679,7395.7411,28,7.2922044789,13.747663109800001
PF03195,r5,inferredtree,-3720.4845,39,7518.9690,7565.5361,7623.2093,28,6.886086200199999,15.702226968899998
PF03195,poisson,optimizedtruetree,-3704.9918,39,7487.9836,7534.5508,7592.2239,0,7.120240133199999,8.736099671199998
PF03195,r1,optimizedtruetree,-3241.9073,41,6565.8146,6618.7992,6675.4006,0,0.0,15.209795814399998
PF03195,r2,optimizedtruetree,-3380.3863,39,6838.7726,6885.3398,6943.0129,0,6.162443835199998,9.3847321012
PF03195,r3,optimizedtruetree,-3460.5436,58,7037.0872,7179.6705,7192.1112,0,4.2852584415,11.8010141815
PF03195,r4,optimizedtruetree,-3630.0552,39,7338.1105,7384.6777,7442.3508,0,2.4556174880000006,14.101048319400004
PF03195,r5,optimizedtruetree,-3748.1842,39,7574.3684,7620.9356,7678.6088,0,2.3082665469,16.6550997871
PF03237,poisson,inferredtree,-22492.5161,53,45091.0322,45103.1337,45317.1938,18,13.451000777500001,24.519017442300008
PF03237,r1,inferredtree,-21546.5720,54,43201.1440,43213.7287,43431.5728,0,0.0,33.573819736400004
PF03237,r2,inferredtree,-21962.5768,74,44073.1537,44097.7112,44388.9265,12,32.7256350537,62.5918832193
