name,model,boot,in_true
PF03129,poisson,99,TRUE
PF03129,poisson,74,TRUE
PF03129,poisson,55,TRUE
PF03129,poisson,59,TRUE
PF03129,poisson,53,TRUE
PF03129,poisson,40,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,80,FALSE
PF03129,poisson,76,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,80,FALSE
PF03129,poisson,80,FALSE
PF03129,poisson,73,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,73,FALSE
PF03129,poisson,47,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,95,FALSE
PF03129,poisson,77,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,94,TRUE
PF03129,poisson,84,TRUE
PF03129,poisson,79,FALSE
PF03129,poisson,99,TRUE
PF03129,poisson,93,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,98,TRUE
PF03129,poisson,74,FALSE
PF03129,poisson,70,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,98,TRUE
PF03129,poisson,70,FALSE
PF03129,poisson,71,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,58,TRUE
PF03129,poisson,75,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,69,FALSE
PF03129,poisson,70,FALSE
PF03129,poisson,70,FALSE
PF03129,poisson,69,FALSE
PF03129,poisson,95,TRUE
PF03129,poisson,68,FALSE
PF03129,poisson,59,TRUE
PF03129,poisson,83,TRUE
PF03129,poisson,100,TRUE
PF03129,poisson,85,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,77,FALSE
PF03129,poisson,74,FALSE
PF03129,poisson,62,FALSE
PF03129,poisson,93,TRUE
PF03129,poisson,80,FALSE
PF03129,poisson,81,FALSE
PF03129,poisson,73,TRUE
PF03129,poisson,88,TRUE
PF03129,poisson,54,FALSE
PF03129,poisson,63,FALSE
PF03129,poisson,90,TRUE
PF03129,poisson,70,FALSE
PF03129,poisson,95,TRUE
PF03129,poisson,80,TRUE
PF03129,poisson,77,TRUE
PF03129,poisson,72,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,74,FALSE
PF03129,poisson,46,FALSE
PF03129,poisson,46,FALSE
PF03129,poisson,70,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,56,FALSE
PF03129,poisson,33,FALSE
PF03129,poisson,32,FALSE
PF03129,poisson,81,FALSE
PF03129,poisson,41,FALSE
PF03129,poisson,44,TRUE
PF03129,poisson,74,TRUE
PF03129,poisson,98,TRUE
PF03129,poisson,74,TRUE
PF03129,poisson,91,TRUE
PF03129,poisson,90,TRUE
PF03129,poisson,98,TRUE
PF03129,poisson,68,FALSE
PF03129,poisson,95,FALSE
PF03129,poisson,58,TRUE
PF03129,poisson,82,TRUE
PF03129,poisson,81,FALSE
PF03129,poisson,81,FALSE
PF03129,poisson,45,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,61,FALSE
PF03129,poisson,61,FALSE
PF03129,poisson,56,FALSE
PF03129,poisson,51,FALSE
PF03129,poisson,95,FALSE
PF03129,poisson,100,TRUE
PF03129,poisson,99,TRUE
PF03129,poisson,59,TRUE
PF03129,poisson,52,FALSE
PF03129,poisson,69,FALSE
PF03129,poisson,79,FALSE
PF03129,poisson,48,FALSE
PF03129,poisson,100,TRUE
PF05738,poisson,99,FALSE
PF05738,poisson,93,TRUE
PF05738,poisson,90,FALSE
PF05738,poisson,72,FALSE
PF05738,poisson,62,FALSE
PF05738,poisson,92,FALSE
PF05738,poisson,99,TRUE
PF05738,poisson,72,FALSE
PF05738,poisson,44,FALSE
PF05738,poisson,68,FALSE
PF05738,poisson,36,FALSE
PF05738,poisson,93,FALSE
PF05738,poisson,29,FALSE
PF05738,poisson,32,FALSE
PF05738,poisson,95,TRUE
PF05738,poisson,93,FALSE
PF05738,poisson,36,FALSE
PF05738,poisson,55,FALSE
PF05738,poisson,89,FALSE
PF05738,poisson,94,FALSE
PF05738,poisson,90,FALSE
PF05738,poisson,81,FALSE
PF05738,poisson,74,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,82,FALSE
PF05738,poisson,80,FALSE
PF05738,poisson,36,FALSE
PF05738,poisson,77,FALSE
PF05738,poisson,82,FALSE
PF05738,poisson,44,FALSE
PF05738,poisson,94,FALSE
PF05738,poisson,99,FALSE
PF05738,poisson,97,TRUE
PF05738,poisson,67,FALSE
PF05738,poisson,77,TRUE
PF05738,poisson,89,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,100,TRUE
PF05738,poisson,93,FALSE
PF05738,poisson,58,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,53,FALSE
PF05738,poisson,95,TRUE
PF05738,poisson,71,TRUE
PF05738,poisson,90,FALSE
PF05738,poisson,64,FALSE
PF05738,poisson,96,FALSE
PF05738,poisson,89,FALSE
PF05738,poisson,89,FALSE
PF05738,poisson,91,FALSE
PF05738,poisson,92,FALSE
PF05738,poisson,98,FALSE
PF05738,poisson,85,TRUE
PF05738,poisson,85,FALSE
PF05738,poisson,98,TRUE
PF05738,poisson,67,FALSE
PF05738,poisson,73,FALSE
PF05738,poisson,80,FALSE
PF05738,poisson,74,FALSE
PF05738,poisson,92,TRUE
PF05738,poisson,100,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,100,FALSE
PF05738,poisson,97,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,94,TRUE
PF05738,poisson,99,TRUE
PF05738,poisson,93,TRUE
PF05738,poisson,36,FALSE
PF05738,poisson,55,FALSE
PF05738,poisson,73,FALSE
PF05738,poisson,86,FALSE
PF05738,poisson,86,TRUE
PF05738,poisson,61,FALSE
PF05738,poisson,64,FALSE
PF05738,poisson,31,FALSE
PF05738,poisson,99,FALSE
PF05738,poisson,89,TRUE
PF05738,poisson,53,FALSE
PF05738,poisson,89,TRUE
PF05738,poisson,52,FALSE
PF05738,poisson,44,FALSE
PF05738,poisson,76,TRUE
PF05738,poisson,91,TRUE
PF05738,poisson,87,FALSE
PF05738,poisson,77,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,100,TRUE
PF05738,poisson,88,FALSE
PF05738,poisson,89,FALSE
PF05738,poisson,97,FALSE
PF05738,poisson,85,FALSE
PF05738,poisson,100,TRUE
PF05738,poisson,76,FALSE
PF05738,poisson,97,FALSE
PF05738,poisson,99,TRUE
PF05738,poisson,98,FALSE
PF05738,poisson,89,TRUE
PF05738,poisson,94,TRUE
PF05738,poisson,65,FALSE
PF05738,poisson,93,TRUE
PF05738,poisson,67,FALSE
PF05738,poisson,50,FALSE
PF05738,poisson,42,FALSE
PF05738,poisson,48,FALSE
PF05738,poisson,73,FALSE
PF05738,poisson,79,FALSE
PF05738,poisson,93,TRUE
PF05738,poisson,60,FALSE
PF05738,poisson,89,FALSE
PF05738,poisson,82,FALSE
PF05738,poisson,68,TRUE
PF05738,poisson,100,TRUE
PF05738,poisson,52,FALSE
PF05738,poisson,81,TRUE
PF05738,poisson,100,TRUE
PF05738,poisson,99,TRUE
PF05738,poisson,93,TRUE
PF05738,poisson,65,FALSE
PF05738,poisson,78,TRUE
PF05738,poisson,91,FALSE
PF05738,poisson,56,FALSE
PF05738,poisson,64,FALSE
PF05738,poisson,82,FALSE
PF05738,poisson,43,FALSE
PF05738,poisson,51,FALSE
PF05738,poisson,99,TRUE
PF05738,poisson,99,TRUE
PF05738,poisson,39,FALSE
PF05738,poisson,40,FALSE
PF05738,poisson,53,FALSE
PF05738,poisson,76,FALSE
PF05738,GTR20,79,FALSE
PF05738,GTR20,72,FALSE
PF05738,GTR20,63,FALSE
PF05738,GTR20,79,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,94,TRUE
PF05738,GTR20,50,FALSE
PF05738,GTR20,86,FALSE
PF05738,GTR20,28,FALSE
PF05738,GTR20,45,FALSE
PF05738,GTR20,31,FALSE
PF05738,GTR20,14,FALSE
PF05738,GTR20,76,TRUE
PF05738,GTR20,73,TRUE
PF05738,GTR20,85,FALSE
PF05738,GTR20,87,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,99,TRUE
PF05738,GTR20,81,TRUE
PF05738,GTR20,88,FALSE
PF05738,GTR20,74,FALSE
PF05738,GTR20,79,FALSE
PF05738,GTR20,97,FALSE
PF05738,GTR20,43,FALSE
PF05738,GTR20,54,FALSE
PF05738,GTR20,93,FALSE
PF05738,GTR20,62,FALSE
PF05738,GTR20,90,FALSE
PF05738,GTR20,93,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,94,FALSE
PF05738,GTR20,99,TRUE
PF05738,GTR20,66,FALSE
PF05738,GTR20,79,FALSE
PF05738,GTR20,74,FALSE
PF05738,GTR20,72,FALSE
PF05738,GTR20,59,FALSE
PF05738,GTR20,98,TRUE
PF05738,GTR20,97,TRUE
PF05738,GTR20,68,FALSE
PF05738,GTR20,91,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,61,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,57,FALSE
PF05738,GTR20,58,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,93,FALSE
PF05738,GTR20,93,FALSE
PF05738,GTR20,97,TRUE
PF05738,GTR20,93,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,97,TRUE
PF05738,GTR20,95,FALSE
PF05738,GTR20,82,FALSE
PF05738,GTR20,92,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,99,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,99,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,98,TRUE
PF05738,GTR20,94,TRUE
PF05738,GTR20,90,TRUE
PF05738,GTR20,94,FALSE
PF05738,GTR20,93,TRUE
PF05738,GTR20,40,FALSE
PF05738,GTR20,80,FALSE
PF05738,GTR20,80,FALSE
PF05738,GTR20,89,TRUE
PF05738,GTR20,83,FALSE
PF05738,GTR20,98,TRUE
PF05738,GTR20,92,TRUE
PF05738,GTR20,85,FALSE
PF05738,GTR20,55,FALSE
PF05738,GTR20,31,FALSE
PF05738,GTR20,96,TRUE
PF05738,GTR20,99,TRUE
PF05738,GTR20,98,TRUE
PF05738,GTR20,50,FALSE
PF05738,GTR20,67,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,77,FALSE
PF05738,GTR20,91,TRUE
PF05738,GTR20,91,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,71,FALSE
PF05738,GTR20,69,FALSE
PF05738,GTR20,70,FALSE
PF05738,GTR20,65,FALSE
PF05738,GTR20,68,FALSE
PF05738,GTR20,93,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,92,FALSE
PF05738,GTR20,43,FALSE
PF05738,GTR20,88,TRUE
PF05738,GTR20,99,TRUE
PF05738,GTR20,82,FALSE
PF05738,GTR20,58,FALSE
PF05738,GTR20,91,TRUE
PF05738,GTR20,92,FALSE
PF05738,GTR20,55,FALSE
PF05738,GTR20,99,TRUE
PF05738,GTR20,85,FALSE
PF05738,GTR20,88,FALSE
PF05738,GTR20,87,FALSE
PF05738,GTR20,49,FALSE
PF05738,GTR20,96,FALSE
PF05738,GTR20,91,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,71,TRUE
PF05738,GTR20,57,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,TRUE
PF05738,GTR20,83,TRUE
PF05738,GTR20,94,TRUE
PF05738,GTR20,98,FALSE
PF05738,GTR20,97,TRUE
PF05738,GTR20,98,FALSE
PF05738,GTR20,98,FALSE
PF05738,GTR20,91,FALSE
PF05738,GTR20,78,FALSE
PF05738,GTR20,80,FALSE
PF05738,GTR20,100,FALSE
PF05738,GTR20,100,TRUE
PF05738,GTR20,100,FALSE
PF05738,GTR20,83,FALSE
PF05738,GTR20,86,FALSE
PF05738,m1,84,TRUE
PF05738,m1,81,TRUE
PF05738,m1,60,TRUE
PF05738,m1,61,TRUE
PF05738,m1,66,TRUE
PF05738,m1,88,TRUE
PF05738,m1,66,TRUE
PF05738,m1,75,TRUE
PF05738,m1,79,TRUE
PF05738,m1,40,TRUE
PF05738,m1,24,TRUE
PF05738,m1,100,TRUE
PF05738,m1,95,TRUE
PF05738,m1,54,TRUE
PF05738,m1,96,TRUE
PF05738,m1,95,TRUE
PF05738,m1,59,TRUE
PF05738,m1,59,TRUE
PF05738,m1,56,TRUE
PF05738,m1,99,TRUE
PF05738,m1,65,TRUE
PF05738,m1,92,TRUE
PF05738,m1,52,TRUE
PF05738,m1,65,TRUE
PF05738,m1,81,TRUE
PF05738,m1,96,TRUE
PF05738,m1,95,TRUE
PF05738,m1,93,TRUE
PF05738,m1,98,TRUE
PF05738,m1,95,TRUE
PF05738,m1,100,TRUE
PF05738,m1,100,TRUE
PF05738,m1,60,TRUE
PF05738,m1,53,TRUE
PF05738,m1,99,TRUE
PF05738,m1,100,TRUE
PF05738,m1,92,TRUE
PF05738,m1,41,TRUE
PF05738,m1,38,TRUE
PF05738,m1,42,TRUE
PF05738,m1,42,TRUE
PF05738,m1,62,TRUE
PF05738,m1,100,TRUE
PF05738,m1,100,TRUE
PF05738,m1,99,TRUE
PF05738,m1,83,TRUE
PF05738,m1,57,TRUE
PF05738,m1,99,TRUE
PF05738,m1,95,TRUE
PF05738,m1,72,TRUE
PF05738,m1,81,TRUE
PF05738,m1,100,TRUE
PF05738,m1,93,TRUE
PF05738,m1,93,TRUE
PF05738,m1,94,TRUE
PF05738,m1,99,TRUE
PF05738,m1,98,TRUE
PF05738,m1,100,TRUE
PF05738,m1,86,TRUE
PF05738,m1,85,TRUE
PF05738,m1,84,TRUE
PF05738,m1,96,TRUE
PF05738,m1,90,TRUE
PF05738,m1,63,TRUE
PF05738,m1,50,TRUE
PF05738,m1,33,TRUE
PF05738,m1,49,TRUE
PF05738,m1,59,TRUE
PF05738,m1,98,TRUE
PF05738,m1,96,TRUE
PF05738,m1,95,TRUE
PF05738,m1,84,TRUE
PF05738,m1,100,TRUE
PF05738,m1,96,TRUE
PF05738,m1,94,TRUE
PF05738,m1,84,TRUE
PF05738,m1,54,TRUE
PF05738,m1,92,TRUE
PF05738,m1,44,TRUE
PF05738,m1,98,TRUE
PF05738,m1,88,TRUE
PF05738,m1,99,TRUE
PF05738,m1,97,TRUE
PF05738,m1,96,TRUE
PF05738,m1,74,TRUE
PF05738,m1,100,TRUE
PF05738,m1,71,TRUE
PF05738,m1,68,TRUE
PF05738,m1,43,TRUE
PF05738,m1,100,TRUE
PF05738,m1,41,TRUE
PF05738,m1,54,TRUE
PF05738,m1,100,TRUE
PF05738,m1,87,TRUE
PF05738,m1,92,TRUE
PF05738,m1,80,TRUE
PF05738,m1,80,TRUE
PF05738,m1,99,TRUE
PF05738,m1,72,TRUE
PF05738,m1,93,TRUE
PF05738,m1,58,TRUE
PF05738,m1,93,TRUE
PF05738,m1,79,TRUE
PF05738,m1,69,TRUE
PF05738,m1,90,TRUE
PF05738,m1,99,TRUE
PF05738,m1,72,TRUE
PF05738,m1,77,TRUE
PF05738,m1,75,TRUE
PF05738,m1,91,TRUE
PF05738,m1,100,TRUE
PF05738,m1,88,TRUE
PF05738,m1,75,TRUE
PF05738,m1,46,TRUE
PF05738,m1,100,TRUE
PF05738,m1,100,TRUE
PF05738,m1,86,TRUE
PF05738,m1,84,TRUE
PF05738,m1,88,TRUE
PF05738,m1,57,TRUE
PF05738,m1,99,TRUE
PF05738,m1,63,TRUE
PF05738,m1,60,TRUE
PF05738,m1,74,TRUE
PF05738,m1,79,TRUE
PF05738,m1,86,TRUE
PF05738,m1,80,TRUE
PF05738,m1,97,TRUE
PF05738,m1,59,TRUE
PF05738,m1,59,TRUE
PF05738,m1,100,TRUE
PF05738,m1,97,TRUE
PF05738,m2,96,TRUE
PF05738,m2,99,TRUE
PF05738,m2,81,FALSE
PF05738,m2,75,FALSE
PF05738,m2,81,FALSE
PF05738,m2,93,FALSE
PF05738,m2,100,TRUE
PF05738,m2,98,FALSE
PF05738,m2,97,FALSE
PF05738,m2,85,FALSE
PF05738,m2,80,FALSE
PF05738,m2,94,TRUE
PF05738,m2,52,FALSE
PF05738,m2,32,FALSE
PF05738,m2,100,TRUE
PF05738,m2,98,TRUE
PF05738,m2,92,TRUE
PF05738,m2,42,FALSE
PF05738,m2,85,TRUE
PF05738,m2,60,TRUE
PF05738,m2,95,TRUE
PF05738,m2,90,TRUE
PF05738,m2,77,FALSE
PF05738,m2,31,FALSE
PF05738,m2,53,FALSE
PF05738,m2,48,FALSE
PF05738,m2,51,FALSE
PF05738,m2,95,TRUE
PF05738,m2,71,FALSE
PF05738,m2,99,TRUE
PF05738,m2,75,FALSE
PF05738,m2,94,TRUE
PF05738,m2,90,TRUE
PF05738,m2,71,TRUE
PF05738,m2,88,TRUE
PF05738,m2,69,FALSE
PF05738,m2,70,FALSE
PF05738,m2,100,TRUE
PF05738,m2,99,TRUE
PF05738,m2,46,FALSE
PF05738,m2,99,TRUE
PF05738,m2,100,TRUE
PF05738,m2,85,TRUE
PF05738,m2,63,TRUE
PF05738,m2,61,TRUE
PF05738,m2,51,FALSE
PF05738,m2,36,FALSE
PF05738,m2,100,TRUE
PF05738,m2,81,TRUE
PF05738,m2,99,TRUE
PF05738,m2,25,TRUE
PF05738,m2,69,TRUE
PF05738,m2,72,TRUE
PF05738,m2,53,FALSE
PF05738,m2,88,TRUE
PF05738,m2,100,TRUE
PF05738,m2,99,TRUE
PF05738,m2,96,TRUE
PF05738,m2,74,FALSE
PF05738,m2,74,FALSE
PF05738,m2,100,TRUE
PF05738,m2,94,TRUE
PF05738,m2,73,FALSE
PF05738,m2,90,FALSE
PF05738,m2,100,TRUE
PF05738,m2,94,FALSE
PF05738,m2,79,FALSE
PF05738,m2,98,TRUE
PF05738,m2,97,TRUE
PF05738,m2,99,TRUE
PF05738,m2,99,TRUE
PF05738,m2,94,TRUE
PF05738,m2,97,TRUE
PF05738,m2,76,FALSE
PF05738,m2,77,FALSE
PF05738,m2,87,FALSE
PF05738,m2,82,FALSE
PF05738,m2,73,FALSE
PF05738,m2,93,FALSE
PF05738,m2,98,TRUE
PF05738,m2,92,TRUE
PF05738,m2,93,TRUE
PF05738,m2,98,TRUE
PF05738,m2,97,TRUE
PF05738,m2,95,FALSE
PF05738,m2,79,FALSE
PF05738,m2,100,TRUE
PF05738,m2,77,FALSE
PF05738,m2,100,TRUE
PF05738,m2,94,FALSE
PF05738,m2,94,TRUE
PF05738,m2,78,TRUE
PF05738,m2,100,TRUE
PF05738,m2,96,TRUE
PF05738,m2,98,TRUE
PF05738,m2,72,TRUE
PF05738,m2,71,TRUE
PF05738,m2,34,FALSE
PF05738,m2,43,FALSE
PF05738,m2,100,TRUE
PF05738,m2,37,FALSE
PF05738,m2,43,FALSE
PF05738,m2,93,TRUE
PF05738,m2,43,FALSE
PF05738,m2,46,TRUE
PF05738,m2,43,FALSE
PF05738,m2,60,FALSE
PF05738,m2,29,FALSE
PF05738,m2,57,FALSE
PF05738,m2,58,TRUE
PF05738,m2,100,TRUE
PF05738,m2,47,TRUE
PF05738,m2,72,TRUE
PF05738,m2,100,TRUE
PF05738,m2,97,TRUE
PF05738,m2,47,TRUE
PF05738,m2,30,FALSE
PF05738,m2,53,TRUE
PF05738,m2,52,TRUE
PF05738,m2,33,FALSE
PF05738,m2,68,FALSE
PF05738,m2,88,FALSE
PF05738,m2,43,FALSE
PF05738,m2,98,TRUE
PF05738,m2,99,TRUE
PF05738,m2,66,TRUE
PF05738,m2,39,TRUE
PF05738,m2,33,TRUE
PF05738,m2,67,TRUE
PF05738,m2,57,FALSE
PF05738,m2,56,FALSE
PF05738,m2,51,TRUE
PF05738,m3,50,FALSE
PF05738,m3,96,TRUE
PF05738,m3,72,FALSE
PF05738,m3,83,FALSE
PF05738,m3,81,FALSE
PF05738,m3,89,FALSE
PF05738,m3,100,TRUE
PF05738,m3,94,TRUE
PF05738,m3,96,TRUE
PF05738,m3,53,FALSE
PF05738,m3,97,FALSE
PF05738,m3,95,FALSE
PF05738,m3,92,FALSE
PF05738,m3,65,FALSE
PF05738,m3,59,FALSE
PF05738,m3,97,FALSE
PF05738,m3,69,FALSE
PF05738,m3,100,TRUE
PF05738,m3,67,FALSE
PF05738,m3,54,FALSE
PF05738,m3,61,FALSE
PF05738,m3,40,FALSE
PF05738,m3,92,TRUE
PF05738,m3,90,TRUE
PF05738,m3,42,FALSE
PF05738,m3,78,FALSE
PF05738,m3,76,FALSE
PF05738,m3,46,FALSE
PF05738,m3,50,FALSE
PF05738,m3,97,TRUE
PF05738,m3,51,FALSE
PF05738,m3,82,TRUE
PF05738,m3,86,TRUE
PF05738,m3,50,FALSE
PF05738,m3,87,TRUE
PF05738,m3,53,TRUE
PF05738,m3,50,FALSE
PF05738,m3,100,TRUE
PF05738,m3,50,TRUE
PF05738,m3,77,FALSE
PF05738,m3,97,TRUE
PF05738,m3,74,FALSE
PF05738,m3,99,TRUE
PF05738,m3,46,FALSE
PF05738,m3,51,FALSE
PF05738,m3,100,TRUE
PF05738,m3,100,TRUE
PF05738,m3,97,TRUE
PF05738,m3,96,TRUE
PF05738,m3,68,FALSE
PF05738,m3,78,FALSE
PF05738,m3,58,TRUE
PF05738,m3,98,TRUE
PF05738,m3,98,TRUE
PF05738,m3,97,TRUE
PF05738,m3,100,TRUE
PF05738,m3,100,TRUE
PF05738,m3,79,FALSE
PF05738,m3,89,FALSE
PF05738,m3,57,FALSE
PF05738,m3,97,TRUE
PF05738,m3,63,FALSE
PF05738,m3,81,FALSE
PF05738,m3,79,FALSE
PF05738,m3,100,TRUE
PF05738,m3,98,FALSE
PF05738,m3,88,FALSE
PF05738,m3,100,TRUE
PF05738,m3,53,TRUE
PF05738,m3,99,TRUE
PF05738,m3,97,TRUE
PF05738,m3,87,TRUE
PF05738,m3,85,TRUE
PF05738,m3,85,FALSE
PF05738,m3,68,FALSE
PF05738,m3,48,FALSE
PF05738,m3,70,FALSE
PF05738,m3,74,FALSE
PF05738,m3,45,FALSE
PF05738,m3,95,TRUE
PF05738,m3,94,TRUE
PF05738,m3,100,TRUE
PF05738,m3,95,TRUE
PF05738,m3,94,TRUE
PF05738,m3,81,FALSE
PF05738,m3,100,TRUE
PF05738,m3,64,FALSE
PF05738,m3,72,FALSE
PF05738,m3,68,FALSE
PF05738,m3,66,FALSE
PF05738,m3,100,TRUE
PF05738,m3,59,FALSE
PF05738,m3,100,TRUE
PF05738,m3,49,FALSE
PF05738,m3,100,TRUE
PF05738,m3,63,FALSE
PF05738,m3,87,FALSE
PF05738,m3,42,FALSE
PF05738,m3,100,TRUE
PF05738,m3,99,FALSE
PF05738,m3,60,FALSE
PF05738,m3,67,FALSE
PF05738,m3,100,TRUE
PF05738,m3,79,TRUE
PF05738,m3,71,TRUE
PF05738,m3,100,TRUE
PF05738,m3,100,TRUE
PF05738,m3,84,TRUE
PF05738,m3,71,FALSE
PF05738,m3,75,TRUE
PF05738,m3,95,TRUE
PF05738,m3,78,FALSE
PF05738,m3,80,FALSE
PF05738,m3,79,FALSE
PF05738,m3,82,FALSE
PF05738,m3,83,FALSE
PF05738,m3,96,FALSE
PF05738,m3,54,FALSE
PF05738,m3,55,FALSE
PF05738,m3,99,TRUE
PF05738,m3,49,FALSE
PF05738,m3,54,FALSE
PF05738,m3,94,FALSE
PF05738,m3,96,FALSE
PF05738,m3,63,FALSE
PF05738,m3,25,FALSE
PF05738,m3,37,FALSE
PF05738,m3,91,FALSE
PF05738,m3,100,FALSE
PF05738,m3,86,FALSE
PF05738,m3,100,TRUE
PF05738,m3,91,FALSE
PF05738,m5,99,FALSE
PF05738,m5,99,TRUE
PF05738,m5,61,FALSE
PF05738,m5,92,FALSE
PF05738,m5,61,FALSE
PF05738,m5,34,FALSE
PF05738,m5,100,TRUE
PF05738,m5,66,TRUE
PF05738,m5,78,FALSE
PF05738,m5,98,FALSE
PF05738,m5,85,FALSE
PF05738,m5,75,FALSE
PF05738,m5,95,TRUE
PF05738,m5,55,FALSE
PF05738,m5,49,FALSE
PF05738,m5,62,FALSE
PF05738,m5,62,FALSE
PF05738,m5,56,FALSE
PF05738,m5,52,FALSE
PF05738,m5,65,FALSE
PF05738,m5,62,FALSE
PF05738,m5,99,FALSE
PF05738,m5,100,TRUE
PF05738,m5,99,FALSE
PF05738,m5,97,TRUE
PF05738,m5,98,TRUE
PF05738,m5,98,TRUE
PF05738,m5,44,FALSE
PF05738,m5,97,FALSE
PF05738,m5,98,FALSE
PF05738,m5,90,FALSE
PF05738,m5,81,FALSE
PF05738,m5,100,TRUE
PF05738,m5,79,FALSE
PF05738,m5,85,FALSE
PF05738,m5,49,FALSE
PF05738,m5,92,FALSE
PF05738,m5,93,TRUE
PF05738,m5,93,FALSE
PF05738,m5,67,FALSE
PF05738,m5,94,FALSE
PF05738,m5,99,TRUE
PF05738,m5,85,FALSE
PF05738,m5,99,TRUE
PF05738,m5,100,TRUE
PF05738,m5,84,FALSE
PF05738,m5,100,TRUE
PF05738,m5,100,TRUE
PF05738,m5,100,TRUE
PF05738,m5,88,FALSE
PF05738,m5,43,FALSE
PF05738,m5,51,FALSE
PF05738,m5,95,FALSE
PF05738,m5,73,TRUE
PF05738,m5,92,TRUE
PF05738,m5,99,TRUE
PF05738,m5,100,TRUE
PF05738,m5,98,FALSE
PF05738,m5,98,FALSE
PF05738,m5,48,FALSE
PF05738,m5,81,FALSE
PF05738,m5,93,FALSE
PF05738,m5,77,FALSE
PF05738,m5,96,TRUE
PF05738,m5,74,FALSE
PF05738,m5,100,TRUE
PF05738,m5,45,FALSE
PF05738,m5,100,TRUE
PF05738,m5,94,FALSE
PF05738,m5,88,FALSE
PF05738,m5,54,TRUE
PF05738,m5,92,FALSE
PF05738,m5,83,FALSE
PF05738,m5,75,FALSE
PF05738,m5,69,FALSE
PF05738,m5,89,FALSE
PF05738,m5,76,FALSE
PF05738,m5,63,FALSE
PF05738,m5,77,FALSE
PF05738,m5,19,FALSE
PF05738,m5,87,TRUE
PF05738,m5,100,TRUE
PF05738,m5,88,TRUE
PF05738,m5,98,TRUE
PF05738,m5,94,FALSE
PF05738,m5,88,FALSE
PF05738,m5,93,TRUE
PF05738,m5,100,TRUE
PF05738,m5,88,TRUE
PF05738,m5,100,TRUE
PF05738,m5,78,FALSE
PF05738,m5,49,FALSE
PF05738,m5,99,TRUE
PF05738,m5,13,FALSE
PF05738,m5,38,TRUE
PF05738,m5,100,TRUE
PF05738,m5,86,TRUE
PF05738,m5,61,FALSE
PF05738,m5,98,FALSE
PF05738,m5,100,TRUE
PF05738,m5,100,FALSE
PF05738,m5,96,FALSE
PF05738,m5,100,TRUE
PF05738,m5,58,FALSE
PF05738,m5,50,FALSE
PF05738,m5,99,FALSE
PF05738,m5,86,FALSE
PF05738,m5,32,FALSE
PF05738,m5,100,FALSE
PF05738,m5,100,TRUE
PF05738,m5,99,FALSE
PF05738,m5,25,FALSE
PF05738,m5,44,FALSE
PF05738,m5,43,FALSE
PF05738,m5,99,TRUE
PF05738,m5,100,TRUE
PF05738,m5,100,TRUE
PF05738,m5,73,TRUE
PF05738,m5,69,FALSE
PF05738,m5,67,TRUE
PF05738,m5,89,TRUE
PF05738,m5,93,FALSE
PF05738,m5,58,TRUE
PF05738,m5,81,FALSE
PF05738,m5,52,FALSE
PF05738,m5,95,FALSE
PF05738,m5,94,FALSE
PF05738,m5,76,FALSE
PF05738,m5,46,FALSE
PF05738,m5,78,FALSE
PF05738,m5,89,FALSE
PF05738,m5,60,FALSE
PF05738,m4,97,TRUE
