name,tree,repl,model,logl,df,aic,aicc,bic
PF03144,NA,NA,Blosum62,32138.151,597,65470.303,779482.303,67093.246
PF03144,NA,NA,Blosum62+I,32138.145,598,65472.290,781876.290,67097.952
PF03144,NA,NA,Blosum62+G4,31755.247,598,64706.493,781110.493,66332.156
PF03144,NA,NA,Blosum62+I+G4,31755.247,599,64708.494,783508.494,66336.875
PF03144,NA,NA,Blosum62+F,32305.578,616,65843.155,825987.155,67517.751
PF03144,NA,NA,Blosum62+F+I,32305.565,617,65845.130,828457.130,67522.444
PF03144,NA,NA,Blosum62+F+G4,31944.034,617,65122.068,827734.068,66799.382
PF03144,NA,NA,Blosum62+F+I+G4,31944.035,618,65124.070,830208.070,66804.102
PF03144,NA,NA,mtMet,35008.151,597,71210.302,785222.302,72833.245
PF03144,NA,NA,mtMet+I,35008.141,598,71212.281,787616.281,72837.944
PF03144,NA,NA,mtMet+G4,33978.078,598,69152.157,785556.157,70777.819
PF03144,NA,NA,mtMet+I+G4,33978.066,599,69154.132,787954.132,70782.513
PF03144,NA,NA,mtMet+F,33805.417,616,68842.833,828986.833,70517.428
PF03144,NA,NA,mtMet+F+I,33805.397,617,68844.794,831456.794,70522.108
PF03144,NA,NA,mtMet+F+G4,33044.056,617,67322.112,829934.112,68999.426
PF03144,NA,NA,mtMet+F+I+G4,33043.641,618,67323.282,832407.282,69003.314
PF03144,NA,NA,mtVer,35893.749,597,72981.498,786993.498,74604.441
PF03144,NA,NA,mtVer+I,35893.745,598,72983.489,789387.489,74609.151
PF03144,NA,NA,mtVer+G4,34701.135,598,70598.271,787002.271,72223.933
PF03144,NA,NA,mtVer+I+G4,34701.135,599,70600.269,789400.269,72228.650
PF03144,NA,NA,mtVer+F,34571.964,616,70375.929,830519.929,72050.524
PF03144,NA,NA,mtVer+F+I,34571.957,617,70377.915,832989.915,72055.228
PF03144,NA,NA,mtVer+F+G4,33751.007,617,68736.014,831348.014,70413.328
PF03144,NA,NA,mtVer+F+I+G4,33750.993,618,68737.986,833821.986,70418.019
PF03144,NA,NA,mtInv,34690.088,597,70574.176,784586.176,72197.119
PF03144,NA,NA,mtInv+I,34690.084,598,70576.168,786980.168,72201.830
PF03144,NA,NA,mtInv+G4,33809.913,598,68815.826,785219.826,70441.488
PF03144,NA,NA,mtInv+I+G4,33802.441,599,68802.883,787602.883,70431.264
PF03144,NA,NA,mtInv+F,33223.247,616,67678.493,827822.493,69353.088
PF03144,NA,NA,mtInv+F+I,33223.231,617,67680.462,830292.462,69357.776
PF03144,NA,NA,mtInv+F+G4,32557.543,617,66349.086,828961.086,68026.400
PF03144,NA,NA,mtInv+F+I+G4,32557.523,618,66351.046,831435.046,68031.078
PF02789,NA,NA,Dayhoff,25966.236,203,52338.472,135162.472,52985.511
PF02789,NA,NA,Dayhoff+I,25966.224,204,52340.448,135980.448,52990.675
PF02789,NA,NA,Dayhoff+G4,25746.755,204,51901.511,135541.511,52551.737
PF02789,NA,NA,Dayhoff+I+G4,25746.759,205,51903.517,136363.517,52556.931
PF02789,NA,NA,Dayhoff+F,25930.949,222,52305.898,151317.898,53013.498
PF02789,NA,NA,Dayhoff+F+I,25930.941,223,52307.882,152211.882,53018.669
PF02789,NA,NA,Dayhoff+F+G4,25701.291,223,51848.581,151752.581,52559.368
PF02789,NA,NA,Dayhoff+F+I+G4,25701.289,224,51850.578,152650.578,52564.552
PF02789,NA,NA,mtMAM,28173.269,203,56752.537,139576.537,57399.577
PF02789,NA,NA,mtMAM+I,28173.252,204,56754.504,140394.504,57404.731
PF02789,NA,NA,mtMAM+G4,27372.433,204,55152.866,138792.866,55803.093
PF02789,NA,NA,mtMAM+I+G4,27372.428,205,55154.856,139614.856,55808.270
PF02789,NA,NA,mtMAM+F,26553.297,222,53550.594,152562.594,54258.193
PF02789,NA,NA,mtMAM+F+I,26553.262,223,53552.524,153456.524,54263.311
PF02789,NA,NA,mtMAM+F+G4,26095.676,223,52637.352,152541.352,53348.139
PF02789,NA,NA,mtMAM+F+I+G4,26095.669,224,52639.338,153439.338,53353.313
PF02789,NA,NA,JTT,25931.415,203,52268.830,135092.830,52915.869
PF02789,NA,NA,JTT+I,25931.399,204,52270.798,135910.798,52921.025
PF02789,NA,NA,JTT+G4,25675.828,204,51759.656,135399.656,52409.883
PF02789,NA,NA,JTT+I+G4,25675.828,205,51761.657,136221.657,52415.071
PF02789,NA,NA,JTT+F,25868.770,222,52181.540,151193.540,52889.140
PF02789,NA,NA,JTT+F+I,25868.749,223,52183.499,152087.499,52894.286
PF02789,NA,NA,JTT+F+G4,25611.613,223,51669.226,151573.226,52380.013
PF02789,NA,NA,JTT+F+I+G4,25611.611,224,51671.223,152471.223,52385.197
PF02789,NA,NA,WAG,25674.245,203,51754.490,134578.490,52401.529
PF02789,NA,NA,WAG+I,25674.242,204,51756.484,135396.484,52406.710
PF02789,NA,NA,WAG+G4,25485.466,204,51378.932,135018.932,52029.159
PF02789,NA,NA,WAG+I+G4,25485.464,205,51380.929,135840.929,52034.343
PF02789,NA,NA,WAG+F,25661.871,222,51767.741,150779.741,52475.341
PF02789,NA,NA,WAG+F+I,25661.855,223,51769.709,151673.709,52480.496
PF02789,NA,NA,WAG+F+G4,25470.943,223,51387.887,151291.887,52098.674
PF02789,NA,NA,WAG+F+I+G4,25470.938,224,51389.876,152189.876,52103.850
PF02789,NA,NA,cpREV,25896.150,203,52198.300,135022.300,52845.340
PF02789,NA,NA,cpREV+I,25896.145,204,52200.290,135840.290,52850.517
PF02789,NA,NA,cpREV+G4,25671.963,204,51751.927,135391.927,52402.153
PF02789,NA,NA,cpREV+I+G4,25671.972,205,51753.945,136213.945,52407.359
PF02789,NA,NA,cpREV+F,25842.563,222,52129.127,151141.127,52836.726
PF02789,NA,NA,cpREV+F+I,25842.554,223,52131.107,152035.107,52841.894
PF02789,NA,NA,cpREV+F+G4,25624.333,223,51694.666,151598.666,52405.453
PF02789,NA,NA,cpREV+F+I+G4,25624.331,224,51696.661,152496.661,52410.636
PF02789,NA,NA,mtREV,27341.084,203,55088.168,137912.168,55735.207
PF02789,NA,NA,mtREV+I,27341.072,204,55090.144,138730.144,55740.370
PF02789,NA,NA,mtREV+G4,26869.756,204,54147.511,137787.511,54797.738
PF02789,NA,NA,mtREV+I+G4,26869.790,205,54149.580,138609.580,54802.994
PF02789,NA,NA,mtREV+F,25953.477,222,52350.955,151362.955,53058.555
PF02789,NA,NA,mtREV+F+I,25953.467,223,52352.933,152256.933,53063.720
PF02789,NA,NA,mtREV+F+G4,25689.152,223,51824.304,151728.304,52535.091
PF02789,NA,NA,mtREV+F+I+G4,25689.138,224,51826.276,152626.276,52540.250
PF02789,NA,NA,rtREV,25955.419,203,52316.839,135140.839,52963.878
PF02789,NA,NA,rtREV+I,25955.406,204,52318.812,135958.812,52969.039
PF02789,NA,NA,rtREV+G4,25699.595,204,51807.190,135447.190,52457.417
PF02789,NA,NA,rtREV+I+G4,25699.591,205,51809.181,136269.181,52462.595
PF02789,NA,NA,rtREV+F,25700.763,222,51845.525,150857.525,52553.125
PF02789,NA,NA,rtREV+F+I,25700.754,223,51847.509,151751.509,52558.296
PF02789,NA,NA,rtREV+F+G4,25453.105,223,51352.210,151256.210,52062.997
PF02789,NA,NA,rtREV+F+I+G4,25453.100,224,51354.200,152154.200,52068.174
PF02789,NA,NA,mtART,27959.492,203,56324.985,139148.985,56972.024
PF02789,NA,NA,mtART+I,27959.491,204,56326.982,139966.982,56977.208
PF02789,NA,NA,mtART+G4,27205.747,204,54819.494,138459.494,55469.721
PF02789,NA,NA,mtART+I+G4,27205.746,205,54821.492,139281.492,55474.906
PF02789,NA,NA,mtART+F,26528.179,222,53500.359,152512.359,54207.958
PF02789,NA,NA,mtART+F+I,26528.155,223,53502.309,153406.309,54213.096
PF02789,NA,NA,mtART+F+G4,26006.230,223,52458.460,152362.460,53169.247
PF02789,NA,NA,mtART+F+I+G4,26006.220,224,52460.440,153260.440,53174.414
PF02789,NA,NA,mtZOA,27204.201,203,54814.402,137638.402,55461.441
PF02789,NA,NA,mtZOA+I,27204.195,204,54816.390,138456.390,55466.617
PF02789,NA,NA,mtZOA+G4,26550.341,204,53508.682,137148.682,54158.909
PF02789,NA,NA,mtZOA+I+G4,26550.128,205,53510.256,137970.256,54163.670
PF02789,NA,NA,mtZOA+F,26272.212,222,52988.424,152000.424,53696.024
PF02789,NA,NA,mtZOA+F+I,26272.199,223,52990.398,152894.398,53701.185
PF02789,NA,NA,mtZOA+F+G4,25825.551,223,52097.103,152001.103,52807.890
PF02789,NA,NA,mtZOA+F+I+G4,25825.563,224,52099.126,152899.126,52813.101
PF02789,NA,NA,VT,25695.504,203,51797.008,134621.008,52444.047
PF02789,NA,NA,VT+I,25695.498,204,51798.997,135438.997,52449.223
PF02789,NA,NA,VT+G4,25494.674,204,51397.349,135037.349,52047.575
PF02789,NA,NA,VT+I+G4,25494.672,205,51399.345,135859.345,52052.759
PF02789,NA,NA,VT+F,25668.731,222,51781.462,150793.462,52489.062
PF02789,NA,NA,VT+F+I,25668.722,223,51783.445,151687.445,52494.232
PF02789,NA,NA,VT+F+G4,25470.920,223,51387.839,151291.839,52098.626
PF02789,NA,NA,VT+F+I+G4,25470.916,224,51389.833,152189.833,52103.807
PF02789,NA,NA,LG,25748.651,203,51903.302,134727.302,52550.341
PF02789,NA,NA,LG+I,25748.641,204,51905.282,135545.282,52555.508
PF02789,NA,NA,LG+G4,25467.915,204,51343.830,134983.830,51994.056
PF02789,NA,NA,LG+I+G4,25467.906,205,51345.811,135805.811,51999.225
PF02789,NA,NA,LG+F,25676.169,222,51796.338,150808.338,52503.937
PF02789,NA,NA,LG+F+I,25676.160,223,51798.321,151702.321,52509.108
PF02789,NA,NA,LG+F+G4,25405.655,223,51257.310,151161.310,51968.097
PF02789,NA,NA,LG+F+I+G4,25405.652,224,51259.304,152059.304,51973.279
PF02789,NA,NA,DCMut,25965.305,203,52336.609,135160.609,52983.649
PF02789,NA,NA,DCMut+I,25965.296,204,52338.593,135978.593,52988.819
PF02789,NA,NA,DCMut+G4,25746.372,204,51900.745,135540.745,52550.971
PF02789,NA,NA,DCMut+I+G4,25746.368,205,51902.736,136362.736,52556.150
PF02789,NA,NA,DCMut+F,25930.048,222,52304.096,151316.096,53011.696
PF02789,NA,NA,DCMut+F+I,25930.040,223,52306.080,152210.080,53016.867
PF02789,NA,NA,DCMut+F+G4,25700.919,223,51847.838,151751.838,52558.625
PF02789,NA,NA,DCMut+F+I+G4,25700.917,224,51849.834,152649.834,52563.809
PF02789,NA,NA,PMB,25826.592,203,52059.184,134883.184,52706.224
PF02789,NA,NA,PMB+I,25826.583,204,52061.166,135701.166,52711.392
PF02789,NA,NA,PMB+G4,25618.534,204,51645.068,135285.068,52295.294
PF02789,NA,NA,PMB+I+G4,25618.533,205,51647.065,136107.065,52300.479
PF02789,NA,NA,PMB+F,25757.761,222,51959.522,150971.522,52667.122
PF02789,NA,NA,PMB+F+I,25757.758,223,51961.516,151865.516,52672.303
PF02789,NA,NA,PMB+F+G4,25553.495,223,51552.991,151456.991,52263.778
PF02789,NA,NA,PMB+F+I+G4,25553.493,224,51554.987,152354.987,52268.961
PF02789,NA,NA,HIVb,26584.951,203,53575.902,136399.902,54222.941
PF02789,NA,NA,HIVb+I,26584.938,204,53577.876,137217.876,54228.103
PF02789,NA,NA,HIVb+G4,26250.768,204,52909.536,136549.536,53559.762
PF02789,NA,NA,HIVb+I+G4,26250.759,205,52911.519,137371.519,53564.933
PF02789,NA,NA,HIVb+F,26354.677,222,53153.354,152165.354,53860.954
PF02789,NA,NA,HIVb+F+I,26354.650,223,53155.300,153059.300,53866.087
PF02789,NA,NA,HIVb+F+G4,26010.963,223,52467.926,152371.926,53178.713
PF02789,NA,NA,HIVb+F+I+G4,26010.943,224,52469.886,153269.886,53183.861
PF02789,NA,NA,HIVw,27703.362,203,55812.723,138636.723,56459.763
PF02789,NA,NA,HIVw+I,27703.341,204,55814.682,139454.682,56464.909
PF02789,NA,NA,HIVw+G4,27380.407,204,55168.813,138808.813,55819.040
PF02789,NA,NA,HIVw+I+G4,27380.396,205,55170.792,139630.792,55824.207
PF02789,NA,NA,HIVw+F,27071.840,222,54587.680,153599.680,55295.280
PF02789,NA,NA,HIVw+F+I,27071.828,223,54589.656,154493.656,55300.443
PF02789,NA,NA,HIVw+F+G4,26734.510,223,53915.019,153819.019,54625.806
PF02789,NA,NA,HIVw+F+I+G4,26734.490,224,53916.979,154716.979,54630.954
PF02789,NA,NA,JTTDCMut,25926.356,203,52258.711,135082.711,52905.750
PF02789,NA,NA,JTTDCMut+I,25926.349,204,52260.697,135900.697,52910.924
PF02789,NA,NA,JTTDCMut+G4,25675.836,204,51759.672,135399.672,52409.899
PF02789,NA,NA,JTTDCMut+I+G4,25675.832,205,51761.665,136221.665,52415.079
PF02789,NA,NA,JTTDCMut+F,25862.850,222,52169.700,151181.700,52877.300
PF02789,NA,NA,JTTDCMut+F+I,25862.831,223,52171.663,152075.663,52882.450
PF02789,NA,NA,JTTDCMut+F+G4,25610.703,223,51667.405,151571.405,52378.192
PF02789,NA,NA,JTTDCMut+F+I+G4,25610.701,224,51669.402,152469.402,52383.376
PF02789,NA,NA,FLU,26592.395,203,53590.790,136414.790,54237.829
PF02789,NA,NA,FLU+I,26592.377,204,53592.755,137232.755,54242.981
PF02789,NA,NA,FLU+G4,26292.955,204,52993.910,136633.910,53644.137
PF02789,NA,NA,FLU+I+G4,26292.927,205,52995.855,137455.855,53649.269
PF02789,NA,NA,FLU+F,26305.249,222,53054.497,152066.497,53762.097
PF02789,NA,NA,FLU+F+I,26305.217,223,53056.433,152960.433,53767.220
PF02789,NA,NA,FLU+F+G4,25995.787,223,52437.574,152341.574,53148.361
PF02789,NA,NA,FLU+F+I+G4,25995.787,224,52439.574,153239.574,53153.549
PF02789,NA,NA,Blosum62,25816.367,203,52038.734,134862.734,52685.773
PF02789,NA,NA,Blosum62+I,25816.359,204,52040.718,135680.718,52690.945
PF02789,NA,NA,Blosum62+G4,25606.428,204,51620.857,135260.857,52271.083
PF02789,NA,NA,Blosum62+I+G4,25606.425,205,51622.851,136082.851,52276.265
PF02789,NA,NA,Blosum62+F,25774.111,222,51992.223,151004.223,52699.823
PF02789,NA,NA,Blosum62+F+I,25774.108,223,51994.216,151898.216,52705.003
PF02789,NA,NA,Blosum62+F+G4,25564.921,223,51575.842,151479.842,52286.629
PF02789,NA,NA,Blosum62+F+I+G4,25564.919,224,51577.838,152377.838,52291.813
PF02789,NA,NA,mtMet,27691.507,203,55789.015,138613.015,56436.054
PF02789,NA,NA,mtMet+I,27691.506,204,55791.013,139431.013,56441.239
PF02789,NA,NA,mtMet+G4,27061.891,204,54531.782,138171.782,55182.008
PF02789,NA,NA,mtMet+I+G4,27061.890,205,54533.779,138993.779,55187.193
PF02789,NA,NA,mtMet+F,26231.916,222,52907.831,151919.831,53615.431
PF02789,NA,NA,mtMet+F+I,26231.906,223,52909.813,152813.813,53620.600
PF02789,NA,NA,mtMet+F+G4,25815.300,223,52076.600,151980.600,52787.387
PF02789,NA,NA,mtMet+F+I+G4,25815.294,224,52078.588,152878.588,52792.562
PF02789,NA,NA,mtVer,27749.759,203,55905.519,138729.519,56552.558
PF02789,NA,NA,mtVer+I,27749.753,204,55907.505,139547.505,56557.732
PF02789,NA,NA,mtVer+G4,27082.384,204,54572.767,138212.767,55222.994
PF02789,NA,NA,mtVer+I+G4,27082.375,205,54574.751,139034.751,55228.165
PF02789,NA,NA,mtVer+F,26461.375,222,53366.749,152378.749,54074.349
PF02789,NA,NA,mtVer+F+I,26461.350,223,53368.701,153272.701,54079.488
PF02789,NA,NA,mtVer+F+G4,26027.110,223,52500.220,152404.220,53211.007
PF02789,NA,NA,mtVer+F+I+G4,26027.099,224,52502.198,153302.198,53216.173
PF02789,NA,NA,mtInv,27792.043,203,55990.087,138814.087,56637.126
PF02789,NA,NA,mtInv+I,27792.040,204,55992.081,139632.081,56642.307
PF02789,NA,NA,mtInv+G4,27237.540,204,54883.080,138523.080,55533.307
PF02789,NA,NA,mtInv+I+G4,27237.539,205,54885.077,139345.077,55538.491
PF02789,NA,NA,mtInv+F,26094.657,222,52633.314,151645.314,53340.914
PF02789,NA,NA,mtInv+F+I,26094.632,223,52635.265,152539.265,53346.052
PF02789,NA,NA,mtInv+F+G4,25702.649,223,51851.297,151755.297,52562.084
PF02789,NA,NA,mtInv+F+I+G4,25702.648,224,51853.296,152653.296,52567.271
PF03358,NA,NA,Dayhoff,8171.766,39,16421.531,16439.884,16552.068
PF03358,NA,NA,Dayhoff+I,8141.484,40,16362.967,16382.376,16496.852
PF03358,NA,NA,Dayhoff+G4,8056.653,40,16193.307,16212.715,16327.191
PF03358,NA,NA,Dayhoff+I+G4,8048.191,41,16178.381,16198.881,16315.613
PF03358,NA,NA,Dayhoff+F,8126.306,58,16368.612,16413.937,16562.744
PF03358,NA,NA,Dayhoff+F+I,8093.810,59,16305.621,16352.821,16503.100
PF03358,NA,NA,Dayhoff+F+G4,8005.672,59,16129.344,16176.544,16326.824
PF03358,NA,NA,Dayhoff+F+I+G4,7996.384,60,16112.768,16161.895,16313.594
PF03358,NA,NA,mtMAM,8855.859,39,17789.717,17808.070,17920.254
PF03358,NA,NA,mtMAM+I,8827.936,40,17735.872,17755.281,17869.757
PF03358,NA,NA,mtMAM+G4,8580.144,40,17240.287,17259.695,17374.172
PF03358,NA,NA,mtMAM+I+G4,8579.284,41,17240.569,17261.069,17377.800
PF03358,NA,NA,mtMAM+F,8424.102,58,16964.203,17009.528,17158.336
PF03358,NA,NA,mtMAM+F+I,8392.766,59,16903.531,16950.731,17101.011
PF03358,NA,NA,mtMAM+F+G4,8198.310,59,16514.619,16561.819,16712.098
PF03358,NA,NA,mtMAM+F+I+G4,8194.454,60,16508.908,16558.035,16709.734
PF03358,NA,NA,JTT,8134.874,39,16347.748,16366.101,16478.285
PF03358,NA,NA,JTT+I,8106.373,40,16292.745,16312.153,16426.629
PF03358,NA,NA,JTT+G4,8029.498,40,16138.997,16158.405,16272.881
PF03358,NA,NA,JTT+I+G4,8021.038,41,16124.076,16144.576,16261.307
PF03358,NA,NA,JTT+F,8098.802,58,16313.603,16358.928,16507.736
PF03358,NA,NA,JTT+F+I,8069.908,59,16257.816,16305.016,16455.295
PF03358,NA,NA,JTT+F+G4,7991.975,59,16101.949,16149.149,16299.428
PF03358,NA,NA,JTT+F+I+G4,7983.525,60,16087.050,16136.177,16287.876
PF03358,NA,NA,WAG,8075.624,39,16229.247,16247.600,16359.784
PF03358,NA,NA,WAG+I,8049.179,40,16178.357,16197.765,16312.241
PF03358,NA,NA,WAG+G4,7993.428,40,16066.855,16086.263,16200.739
PF03358,NA,NA,WAG+I+G4,7984.460,41,16050.921,16071.421,16188.152
PF03358,NA,NA,WAG+F,8040.784,58,16197.568,16242.893,16391.700
PF03358,NA,NA,WAG+F+I,8012.882,59,16143.765,16190.965,16341.244
PF03358,NA,NA,WAG+F+G4,7957.575,59,16033.150,16080.350,16230.630
PF03358,NA,NA,WAG+F+I+G4,7948.038,60,16016.075,16065.203,16216.902
PF03358,NA,NA,cpREV,8201.424,39,16480.849,16499.202,16611.386
PF03358,NA,NA,cpREV+I,8162.844,40,16405.689,16425.097,16539.573
PF03358,NA,NA,cpREV+G4,8085.945,40,16251.890,16271.298,16385.774
PF03358,NA,NA,cpREV+I+G4,8073.503,41,16229.007,16249.507,16366.238
PF03358,NA,NA,cpREV+F,8150.239,58,16416.478,16461.802,16610.610
PF03358,NA,NA,cpREV+F+I,8110.214,59,16338.427,16385.627,16535.906
PF03358,NA,NA,cpREV+F+G4,8025.531,59,16169.062,16216.262,16366.541
PF03358,NA,NA,cpREV+F+I+G4,8013.907,60,16147.815,16196.942,16348.641
PF03358,NA,NA,mtREV,8598.048,39,17274.096,17292.449,17404.633
PF03358,NA,NA,mtREV+I,8572.646,40,17225.292,17244.700,17359.176
PF03358,NA,NA,mtREV+G4,8408.228,40,16896.456,16915.865,17030.341
PF03358,NA,NA,mtREV+I+G4,8404.281,41,16890.562,16911.062,17027.793
PF03358,NA,NA,mtREV+F,8227.361,58,16570.722,16616.047,16764.855
PF03358,NA,NA,mtREV+F+I,8195.216,59,16508.431,16555.631,16705.911
PF03358,NA,NA,mtREV+F+G4,8060.385,59,16238.771,16285.971,16436.250
PF03358,NA,NA,mtREV+F+I+G4,8054.161,60,16228.323,16277.450,16429.149
PF03358,NA,NA,rtREV,8161.356,39,16400.713,16419.066,16531.250
PF03358,NA,NA,rtREV+I,8138.739,40,16357.479,16376.887,16491.363
PF03358,NA,NA,rtREV+G4,8058.763,40,16197.527,16216.935,16331.411
PF03358,NA,NA,rtREV+I+G4,8052.360,41,16186.719,16207.219,16323.951
PF03358,NA,NA,rtREV+F,8061.964,58,16239.927,16285.252,16434.060
PF03358,NA,NA,rtREV+F+I,8037.643,59,16193.285,16240.485,16390.765
PF03358,NA,NA,rtREV+F+G4,7961.040,59,16040.081,16087.281,16237.560
PF03358,NA,NA,rtREV+F+I+G4,7954.405,60,16028.809,16077.937,16229.636
PF03358,NA,NA,mtART,8818.258,39,17714.516,17732.869,17845.054
PF03358,NA,NA,mtART+I,8788.689,40,17657.379,17676.787,17791.263
PF03358,NA,NA,mtART+G4,8548.963,40,17177.926,17197.335,17311.811
PF03358,NA,NA,mtART+I+G4,8546.883,41,17175.767,17196.267,17312.998
PF03358,NA,NA,mtART+F,8412.283,58,16940.565,16985.890,17134.698
PF03358,NA,NA,mtART+F+I,8374.864,59,16867.727,16914.927,17065.207
PF03358,NA,NA,mtART+F+G4,8159.037,59,16436.074,16483.274,16633.553
PF03358,NA,NA,mtART+F+I+G4,8154.936,60,16429.871,16478.999,16630.698
PF03358,NA,NA,mtZOA,8548.709,39,17175.419,17193.772,17305.956
PF03358,NA,NA,mtZOA+I,8520.481,40,17120.963,17140.371,17254.847
PF03358,NA,NA,mtZOA+G4,8327.797,40,16735.593,16755.001,16869.478
PF03358,NA,NA,mtZOA+I+G4,8325.470,41,16732.940,16753.440,16870.171
PF03358,NA,NA,mtZOA+F,8290.574,58,16697.148,16742.472,16891.280
PF03358,NA,NA,mtZOA+F+I,8252.638,59,16623.276,16670.476,16820.755
PF03358,NA,NA,mtZOA+F+G4,8079.966,59,16277.931,16325.131,16475.410
PF03358,NA,NA,mtZOA+F+I+G4,8073.816,60,16267.631,16316.759,16468.458
PF03358,NA,NA,VT,8056.844,39,16191.687,16210.040,16322.225
PF03358,NA,NA,VT+I,8031.507,40,16143.015,16162.423,16276.899
PF03358,NA,NA,VT+G4,7987.476,40,16054.952,16074.360,16188.836
PF03358,NA,NA,VT+I+G4,7978.059,41,16038.117,16058.617,16175.349
PF03358,NA,NA,VT+F,8010.124,58,16136.248,16181.572,16330.380
PF03358,NA,NA,VT+F+I,7984.790,59,16087.580,16134.780,16285.060
PF03358,NA,NA,VT+F+G4,7940.724,59,15999.448,16046.648,16196.928
PF03358,NA,NA,VT+F+I+G4,7931.415,60,15982.831,16031.958,16183.657
PF03358,NA,NA,LG,8111.199,39,16300.399,16318.752,16430.936
PF03358,NA,NA,LG+I,8083.658,40,16247.316,16266.724,16381.200
PF03358,NA,NA,LG+G4,7997.156,40,16074.313,16093.721,16208.197
PF03358,NA,NA,LG+I+G4,7989.639,41,16061.278,16081.778,16198.510
PF03358,NA,NA,LG+F,8049.075,58,16214.149,16259.474,16408.281
PF03358,NA,NA,LG+F+I,8022.053,59,16162.106,16209.306,16359.585
PF03358,NA,NA,LG+F+G4,7938.761,59,15995.522,16042.722,16193.001
PF03358,NA,NA,LG+F+I+G4,7931.643,60,15983.286,16032.413,16184.112
PF03358,NA,NA,DCMut,8170.748,39,16419.496,16437.849,16550.033
PF03358,NA,NA,DCMut+I,8140.519,40,16361.038,16380.446,16494.922
PF03358,NA,NA,DCMut+G4,8056.209,40,16192.418,16211.826,16326.302
PF03358,NA,NA,DCMut+I+G4,8047.727,41,16177.454,16197.954,16314.686
PF03358,NA,NA,DCMut+F,8125.354,58,16366.708,16412.033,16560.841
PF03358,NA,NA,DCMut+F+I,8092.924,59,16303.849,16351.049,16501.328
PF03358,NA,NA,DCMut+F+G4,8005.267,59,16128.535,16175.735,16326.014
PF03358,NA,NA,DCMut+F+I+G4,7995.969,60,16111.938,16161.065,16312.764
PF03358,NA,NA,PMB,8062.730,39,16203.459,16221.812,16333.996
PF03358,NA,NA,PMB+I,8039.796,40,16159.592,16179.000,16293.476
PF03358,NA,NA,PMB+G4,8000.658,40,16081.316,16100.724,16215.200
PF03358,NA,NA,PMB+I+G4,7991.876,41,16065.752,16086.252,16202.984
PF03358,NA,NA,PMB+F,8021.058,58,16158.117,16203.441,16352.249
PF03358,NA,NA,PMB+F+I,7996.838,59,16111.675,16158.875,16309.154
PF03358,NA,NA,PMB+F+G4,7955.438,59,16028.876,16076.076,16226.355
PF03358,NA,NA,PMB+F+I+G4,7946.369,60,16012.738,16061.865,16213.564
PF03358,NA,NA,HIVb,8345.362,39,16768.725,16787.077,16899.262
PF03358,NA,NA,HIVb+I,8300.943,40,16681.886,16701.295,16815.771
PF03358,NA,NA,HIVb+G4,8202.178,40,16484.357,16503.765,16618.241
PF03358,NA,NA,HIVb+I+G4,8189.170,41,16460.339,16480.839,16597.571
PF03358,NA,NA,HIVb+F,8269.100,58,16654.200,16699.524,16848.332
PF03358,NA,NA,HIVb+F+I,8229.269,59,16576.539,16623.739,16774.018
PF03358,NA,NA,HIVb+F+G4,8120.688,59,16359.377,16406.577,16556.856
PF03358,NA,NA,HIVb+F+I+G4,8110.375,60,16340.749,16389.877,16541.576
PF03358,NA,NA,HIVw,8757.810,39,17593.621,17611.974,17724.158
PF03358,NA,NA,HIVw+I,8705.180,40,17490.359,17509.767,17624.243
PF03358,NA,NA,HIVw+G4,8577.767,40,17235.535,17254.943,17369.419
PF03358,NA,NA,HIVw+I+G4,8562.044,41,17206.088,17226.588,17343.319
PF03358,NA,NA,HIVw+F,8469.327,58,17054.654,17099.978,17248.786
PF03358,NA,NA,HIVw+F+I,8421.660,59,16961.320,17008.520,17158.799
PF03358,NA,NA,HIVw+F+G4,8299.430,59,16716.861,16764.061,16914.340
PF03358,NA,NA,HIVw+F+I+G4,8285.442,60,16690.883,16740.011,16891.710
PF03358,NA,NA,JTTDCMut,8136.037,39,16350.074,16368.427,16480.611
PF03358,NA,NA,JTTDCMut+I,8107.559,40,16295.118,16314.526,16429.002
PF03358,NA,NA,JTTDCMut+G4,8030.239,40,16140.478,16159.886,16274.362
PF03358,NA,NA,JTTDCMut+I+G4,8021.832,41,16125.664,16146.164,16262.895
PF03358,NA,NA,JTTDCMut+F,8100.157,58,16316.313,16361.638,16510.446
PF03358,NA,NA,JTTDCMut+F+I,8071.311,59,16260.622,16307.822,16458.102
PF03358,NA,NA,JTTDCMut+F+G4,7993.028,59,16104.056,16151.256,16301.535
PF03358,NA,NA,JTTDCMut+F+I+G4,7984.641,60,16089.281,16138.409,16290.108
PF03358,NA,NA,FLU,8380.419,39,16838.839,16857.192,16969.376
PF03358,NA,NA,FLU+I,8336.998,40,16753.997,16773.405,16887.881
