name,tree,repl,bic,model_name,modelm
LAC,andersen,9,30378.202,mtART,5
LAC,andersen,10,26237.923,JTT+I+G4,1
LAC,andersen,10,26852.61,VT+F+I,2
LAC,andersen,10,27141.652,LG+I,3
LAC,andersen,10,27616.088,mtVer+F,4
LAC,andersen,10,30280.377,mtART,5
LAC,andersen,11,25801.339,HIVb+F+I+G4,1
LAC,andersen,11,26389.181,mtInv+F+I+G4,2
LAC,andersen,11,26683.194,PMB+I,3
LAC,andersen,11,27156.771,mtZOA+F+G4,4
LAC,andersen,11,29291.863,mtART,5
LAC,andersen,12,25305.717,JTT+I+G4,1
LAC,andersen,12,26031.438,FLU+G4,2
LAC,andersen,12,26391.289,cpREV+F,3
LAC,andersen,12,26837.719,mtZOA+F+G4,4
LAC,andersen,12,29369.496,mtART,5
LAC,andersen,13,27186.345,JTT+I+G4,1
LAC,andersen,13,27794.796,Dayhoff+F+G4,2
LAC,andersen,13,28123.902,HIVw+F+I,3
LAC,andersen,13,28597.703,mtVer+G4,4
LAC,andersen,13,31011.166,mtART,5
LAC,andersen,14,26053.347,JTT+I+G4,1
LAC,andersen,14,26641.012,HIVw+F+I+G4,2
LAC,andersen,14,27008.255,PMB+I,3
LAC,andersen,14,27419.128,mtREV+F+I,4
LAC,andersen,14,30041.809,mtART,5
LAC,andersen,15,26892.333,JTT+I+G4,1
LAC,andersen,15,27536.924,VT+I,2
LAC,andersen,15,27890.785,cpREV+F,3
LAC,andersen,15,28356.597,mtMet+F,4
LAC,andersen,15,31140.928,mtART,5
LAC,andersen,16,25947.3,JTT+I+G4,1
LAC,andersen,16,26504.687,PMB+I+G4,2
LAC,andersen,16,26867.125,HIVw+I+G4,3
LAC,andersen,16,27441.076,mtInv+I+G4,4
LAC,andersen,16,30053.867,mtART,5
LAC,andersen,17,26610.15,JTT+I+G4,1
LAC,andersen,17,27253.429,mtInv+F+I+G4,2
LAC,andersen,17,27593.931,cpREV+F,3
LAC,andersen,17,27993.618,Dayhoff,4
LAC,andersen,17,30448.647,mtART,5
LAC,andersen,18,26511.436,JTT+I+G4,1
LAC,andersen,18,27184.751,HIVw+F+G4,2
LAC,andersen,18,27635.901,LG+F+I,3
LAC,andersen,18,28057.783,rtREV+F+I,4
LAC,andersen,18,30821.449,mtART,5
LAC,andersen,19,25764.648,JTT+I+G4,1
LAC,andersen,19,26428.097,VT+I,2
LAC,andersen,19,26753.766,Blosum62+F+G4,3
LAC,andersen,19,27221.05,HIVw,4
LAC,andersen,19,29914.059,mtART,5
LAC,andersen,20,26559.545,JTT+I+G4,1
LAC,andersen,20,27271.018,LG+G4,2
LAC,andersen,20,27561.867,VT+F,3
LAC,andersen,20,28029.583,rtREV+I,4
LAC,andersen,20,30696.361,mtART,5
LAC,spiralia,1,32687.719,HIVb+F+I+G4,1
LAC,spiralia,1,33687.209,mtVer+F+G4,2
LAC,spiralia,1,34347.321,VT+F,3
LAC,spiralia,1,34973.087,mtVer+F,4
LAC,spiralia,1,39109.661,mtART,5
LAC,spiralia,2,31626.75,JTT+I+G4,1
LAC,spiralia,2,32577.026,PMB+G4,2
LAC,spiralia,2,33106.797,mtREV+F+G4,3
LAC,spiralia,2,33713.187,DCMut+F,4
LAC,spiralia,2,37293.105,mtART,5
LAC,spiralia,3,31810.257,JTT+I+G4,1
LAC,spiralia,3,32728.192,DCMut+F+I+G4,2
LAC,spiralia,3,33306.244,VT,3
LAC,spiralia,3,33893.276,mtInv+F,4
LAC,spiralia,3,37460.581,mtART,5
LAC,spiralia,4,32057.619,HIVb+F+I+G4,1
LAC,spiralia,4,32864.972,HIVw+F+G4,2
LAC,spiralia,4,33475.039,mtREV+F+I+G4,3
LAC,spiralia,4,34050.221,Blosum62+F,4
LAC,spiralia,4,38422.106,mtART,5
LAC,spiralia,5,32021.85,JTT+I+G4,1
LAC,spiralia,5,33024.65,DCMut+F+I+G4,2
LAC,spiralia,5,33670.378,cpREV,3
LAC,spiralia,5,34173.772,mtVer+F+I,4
LAC,spiralia,5,38747.012,mtART,5
LAC,spiralia,6,32455.356,JTT+I+G4,1
LAC,spiralia,6,33573.577,FLU+G4,2
LAC,spiralia,6,34177.354,PMB,3
LAC,spiralia,6,34899.607,mtZOA+F+I+G4,4
LAC,spiralia,6,38848.744,mtART,5
LAC,spiralia,7,31606.603,JTT+I+G4,1
LAC,spiralia,7,32536.385,Dayhoff+I+G4,2
LAC,spiralia,7,33125.07,rtREV+F+I+G4,3
LAC,spiralia,7,33656.99,mtREV+G4,4
LAC,spiralia,7,37636.71,mtART,5
LAC,spiralia,8,30660.148,JTT+I+G4,1
LAC,spiralia,8,31515.957,FLU+I+G4,2
LAC,spiralia,8,32079.028,DCMut+I,3
LAC,spiralia,8,32538.594,mtMet+F+I,4
LAC,spiralia,8,36198.851,mtART,5
LAC,spiralia,9,31674.873,JTT+I+G4,1
LAC,spiralia,9,32613.062,LG+I+G4,2
LAC,spiralia,9,33173.758,LG+I,3
LAC,spiralia,9,33685.133,mtREV+I+G4,4
LAC,spiralia,9,37199.956,mtART,5
LAC,spiralia,10,31523.962,JTT+I+G4,1
LAC,spiralia,10,32485.542,Dayhoff+I+G4,2
LAC,spiralia,10,33097.699,rtREV+F+G4,3
LAC,spiralia,10,33709.04,mtREV+I+G4,4
LAC,spiralia,10,38242.041,mtART,5
LAC,spiralia,11,32706.414,JTT+I+G4,1
LAC,spiralia,11,33619.84,FLU+I+G4,2
LAC,spiralia,11,34222.407,cpREV+F,3
LAC,spiralia,11,34799.461,mtVer+F+I,4
LAC,spiralia,11,38740.556,mtART,5
LAC,spiralia,12,33057.034,JTT+I+G4,1
LAC,spiralia,12,34140.515,LG+G4,2
LAC,spiralia,12,34768.446,cpREV+F,3
LAC,spiralia,12,35417.058,mtREV+G4,4
LAC,spiralia,12,39101.319,mtART,5
LAC,spiralia,13,32390.102,JTT+I+G4,1
LAC,spiralia,13,33461.444,JTT+F,2
LAC,spiralia,13,34022.18,cpREV,3
LAC,spiralia,13,34780.546,mtInv+F,4
LAC,spiralia,13,39187.119,mtART,5
LAC,spiralia,14,30566.282,JTT+I+G4,1
LAC,spiralia,14,31551.017,DCMut+F+I+G4,2
LAC,spiralia,14,32163.578,VT+F,3
LAC,spiralia,14,32805.707,Blosum62+F,4
LAC,spiralia,14,36076.354,mtART,5
LAC,spiralia,15,32382.012,JTT+I+G4,1
LAC,spiralia,15,33298.059,HIVw+F+I+G4,2
LAC,spiralia,15,33861.251,Dayhoff+I,3
LAC,spiralia,15,34440.063,mtREV+G4,4
LAC,spiralia,15,38280.163,mtART,5
LAC,spiralia,16,31408.754,JTT+I+G4,1
LAC,spiralia,16,32281.265,JTT,2
LAC,spiralia,16,32872.241,Dayhoff+I,3
LAC,spiralia,16,33569.478,mtREV+I+G4,4
LAC,spiralia,16,37545.641,mtART,5
LAC,spiralia,17,32132.015,JTT+I+G4,1
LAC,spiralia,17,33081.005,HIVw+I+G4,2
LAC,spiralia,17,33797.893,cpREV,3
LAC,spiralia,17,34520.382,mtZOA+F+I+G4,4
LAC,spiralia,17,38612.866,mtART,5
LAC,spiralia,18,31247.221,JTT+I+G4,1
LAC,spiralia,18,32171.034,DCMut+I+G4,2
LAC,spiralia,18,32679.124,cpREV,3
LAC,spiralia,18,33232.498,Dayhoff+F,4
LAC,spiralia,18,36611.693,mtART,5
LAC,spiralia,19,30813.035,JTT+I+G4,1
LAC,spiralia,19,31695.165,HIVb,2
LAC,spiralia,19,32173.468,Blosum62+G4,3
LAC,spiralia,19,32735.372,mtREV+F+I,4
LAC,spiralia,19,36291.467,mtART,5
LAC,spiralia,20,32061.223,JTT+I+G4,1
LAC,spiralia,20,32910.644,Dayhoff+I+G4,2
LAC,spiralia,20,33468.057,rtREV+F+G4,3
LAC,spiralia,20,34125.513,Blosum62,4
LAC,spiralia,20,38098.145,mtART,5
LAC,rayfinned,1,47294.049,JTT+I+G4,1
LAC,rayfinned,1,48534.168,Dayhoff+F+I+G4,2
LAC,rayfinned,1,49353.668,mtREV+F+I+G4,3
LAC,rayfinned,1,50140.995,mtZOA+F+G4,4
LAC,rayfinned,1,55929.54,mtART,5
LAC,rayfinned,2,46590.82,JTT+I+G4,1
LAC,rayfinned,2,47915.271,WAG+I,2
LAC,rayfinned,2,48697.172,HIVw+F,3
LAC,rayfinned,2,49570.408,DCMut+F,4
LAC,rayfinned,2,54347.525,mtART,5
LAC,rayfinned,3,44299.045,JTT+I+G4,1
LAC,rayfinned,3,45560.593,FLU+I+G4,2
LAC,rayfinned,3,46285.83,LG+I,3
LAC,rayfinned,3,47036.56,mtZOA+I+G4,4
LAC,rayfinned,3,51333.665,mtART,5
LAC,rayfinned,4,47014.106,JTT+I+G4,1
LAC,rayfinned,4,48339.083,JTT+F,2
LAC,rayfinned,4,49121.725,FLU+F+I,3
LAC,rayfinned,4,49857.557,DCMut,4
LAC,rayfinned,4,55074.693,mtART,5
LAC,rayfinned,5,46525.778,JTT+I+G4,1
LAC,rayfinned,5,47766.175,HIVw+F+G4,2
LAC,rayfinned,5,48517.905,mtREV+F+I+G4,3
LAC,rayfinned,5,49247.728,Dayhoff+F,4
LAC,rayfinned,5,54345.212,mtART,5
LAC,rayfinned,6,46834.139,JTT+I+G4,1
LAC,rayfinned,6,48041.861,mtInv+F+G4,2
LAC,rayfinned,6,48909.48,HIVw+F+I,3
LAC,rayfinned,6,49615.169,Dayhoff,4
LAC,rayfinned,6,54824.422,mtART,5
LAC,rayfinned,7,46817.398,HIVb+I+G4,1
LAC,rayfinned,7,48175.949,JTT+F,2
LAC,rayfinned,7,48977.097,cpREV,3
LAC,rayfinned,7,49923.763,mtMet+F,4
LAC,rayfinned,7,54763.339,mtART,5
LAC,rayfinned,8,45310.683,JTT+I+G4,1
LAC,rayfinned,8,46574.489,LG+I+G4,2
LAC,rayfinned,8,47281.603,PMB+I,3
LAC,rayfinned,8,48089.302,DCMut+F,4
LAC,rayfinned,8,52866.999,mtART,5
LAC,rayfinned,9,45888.528,HIVb+I+G4,1
LAC,rayfinned,9,47178.132,WAG+F+I,2
LAC,rayfinned,9,47976.091,LG+I,3
LAC,rayfinned,9,48821.188,mtREV+I+G4,4
LAC,rayfinned,9,53533.441,mtART,5
LAC,rayfinned,10,43897.995,JTT+I+G4,1
LAC,rayfinned,10,45231.816,mtInv+F+I+G4,2
LAC,rayfinned,10,45919.303,VT+F,3
LAC,rayfinned,10,46721.326,mtZOA+F+G4,4
LAC,rayfinned,10,51641.03,mtART,5
LAC,rayfinned,11,46181.923,JTT+I+G4,1
LAC,rayfinned,11,47496.04,HIVw+F+I+G4,2
LAC,rayfinned,11,48151.652,Blosum62+F+I+G4,3
LAC,rayfinned,11,48918.213,mtZOA+F+I+G4,4
LAC,rayfinned,11,53582.785,mtART,5
LAC,rayfinned,12,46651.248,JTT+I+G4,1
LAC,rayfinned,12,47938.047,mtInv+F+G4,2
LAC,rayfinned,12,48757.064,HIVw+I,3
LAC,rayfinned,12,49599.325,mtMet+F,4
LAC,rayfinned,12,54835.498,mtART,5
LAC,rayfinned,13,45456.937,JTT+I+G4,1
LAC,rayfinned,13,46722.812,HIVw+G4,2
LAC,rayfinned,13,47514.364,VT+F,3
LAC,rayfinned,13,48458.939,mtZOA+F+I+G4,4
LAC,rayfinned,13,53552.597,mtART,5
LAC,rayfinned,14,46252.693,HIVb+F+I+G4,1
LAC,rayfinned,14,47642.52,JTT+F,2
LAC,rayfinned,14,48643.787,HIVw+F,3
LAC,rayfinned,14,49440.343,Blosum62+I,4
LAC,rayfinned,14,54742.516,mtART,5
LAC,rayfinned,15,45388.912,HIVb+I+G4,1
LAC,rayfinned,15,46646.302,DCMut+G4,2
LAC,rayfinned,15,47445.354,Dayhoff+I,3
LAC,rayfinned,15,48441.812,mtREV+G4,4
LAC,rayfinned,15,53167.79,mtART,5
LAC,rayfinned,16,46165.986,JTT+I+G4,1
LAC,rayfinned,16,47451.703,FLU+F+G4,2
LAC,rayfinned,16,48211.297,mtREV+F+G4,3
LAC,rayfinned,16,48860.841,Dayhoff,4
LAC,rayfinned,16,54311.967,mtART,5
LAC,rayfinned,17,45584.097,JTT+I+G4,1
LAC,rayfinned,17,46870.224,JTTDCMut+F,2
LAC,rayfinned,17,47676.461,mtREV+F+I+G4,3
LAC,rayfinned,17,48469.659,DCMut+F,4
LAC,rayfinned,17,53280.619,mtART,5
LAC,rayfinned,18,45804.98,JTT+I+G4,1
LAC,rayfinned,18,47008.884,mtVer+F+G4,2
LAC,rayfinned,18,47845.721,cpREV+F,3
LAC,rayfinned,18,48498.597,PMB+F,4
LAC,rayfinned,18,53244.61,mtART,5
LAC,rayfinned,19,46015.3,HIVb+F+I+G4,1
LAC,rayfinned,19,47336.545,HIVw+I+G4,2
LAC,rayfinned,19,48122.404,cpREV+F+I,3
LAC,rayfinned,19,48972.919,mtMet+F,4
LAC,rayfinned,19,54404.697,mtART,5
LAC,rayfinned,20,46841.189,JTT+I+G4,1
LAC,rayfinned,20,48079.019,HIVb+F,2
LAC,rayfinned,20,48751.788,Blosum62+F+I+G4,3
LAC,rayfinned,20,49502.111,PMB+F,4
LAC,rayfinned,20,54369.35,mtART,5
Gal4,greenalga,1,2060.917,JTT+I,1
Gal4,greenalga,1,2136.59,cpREV,2
Gal4,greenalga,1,2180.007,mtMet,3
Gal4,greenalga,1,2207.674,PMB+F+I,4
Gal4,greenalga,1,2318.04,mtART+F,5
Gal4,greenalga,2,2223.482,JTT+G4,1
Gal4,greenalga,2,2311.917,DCMut+F+I+G4,2
Gal4,greenalga,2,2357.495,cpREV+F+I+G4,3
Gal4,greenalga,2,2409.201,rtREV+F+I+G4,4
Gal4,greenalga,2,2711.081,mtART,5
Gal4,greenalga,3,2146.002,HIVb+G4,1
Gal4,greenalga,3,2227.464,JTT+F,2
Gal4,greenalga,3,2255.886,WAG+F+I+G4,3
Gal4,greenalga,3,2299.606,LG+F+I+G4,4
Gal4,greenalga,3,2428.303,mtART+F,5
Gal4,greenalga,4,2163.667,JTT+G4,1
Gal4,greenalga,4,2235.734,VT,2
Gal4,greenalga,4,2279.829,DCMut,3
Gal4,greenalga,4,2330.403,Dayhoff+F,4
Gal4,greenalga,4,2509.237,mtART+F,5
Gal4,greenalga,5,2451.234,JTT+G4,1
Gal4,greenalga,5,2517.222,Dayhoff+I,2
Gal4,greenalga,5,2560.752,HIVb+F,3
Gal4,greenalga,5,2620.437,mtInv+I,4
Gal4,greenalga,5,2853.198,mtART,5
Gal4,greenalga,6,1949.209,HIVb+G4,1
Gal4,greenalga,6,2026.691,Blosum62+G4,2
Gal4,greenalga,6,2060.481,rtREV+G4,3
Gal4,greenalga,6,2094.139,rtREV+F+I+G4,4
Gal4,greenalga,6,2238.036,mtART,5
Gal4,greenalga,7,2083.592,HIVb+I,1
Gal4,greenalga,7,2156.831,cpREV+I+G4,2
Gal4,greenalga,7,2203.085,DCMut+F+I+G4,3
Gal4,greenalga,7,2262.328,mtInv+F,4
Gal4,greenalga,7,2503.899,mtART,5
Gal4,greenalga,8,2262.039,HIVb+G4,1
Gal4,greenalga,8,2371.097,Blosum62+I+G4,2
Gal4,greenalga,8,2421.575,mtMet+F+I+G4,3
Gal4,greenalga,8,2472.519,mtVer+I,4
Gal4,greenalga,8,2665.255,mtART+F,5
Gal4,greenalga,9,2146.522,JTT+I,1
Gal4,greenalga,9,2219.458,JTT+F+I,2
Gal4,greenalga,9,2254.8,LG+F+I+G4,3
Gal4,greenalga,9,2289.701,LG+F,4
Gal4,greenalga,9,2481.871,mtART,5
Gal4,greenalga,10,2066.838,HIVb+G4,1
Gal4,greenalga,10,2133.692,Dayhoff+G4,2
Gal4,greenalga,10,2169.379,LG+F+I,3
Gal4,greenalga,10,2202.302,mtVer+I+G4,4
Gal4,greenalga,10,2389.688,mtART,5
Gal4,greenalga,11,2029.821,JTT+G4,1
Gal4,greenalga,11,2094.617,JTT+F+I+G4,2
Gal4,greenalga,11,2137.825,mtMet+F+G4,3
Gal4,greenalga,11,2165.011,mtVer,4
Gal4,greenalga,11,2281.734,mtART+F,5
Gal4,greenalga,12,2094.016,JTT+G4,1
Gal4,greenalga,12,2173.912,LG+I,2
Gal4,greenalga,12,2245.02,mtVer+I+G4,3
Gal4,greenalga,12,2283.552,cpREV+F+I,4
Gal4,greenalga,12,2471.784,mtART+F,5
Gal4,greenalga,13,2159.359,JTT+G4,1
Gal4,greenalga,13,2235.029,JTT+F,2
Gal4,greenalga,13,2264.682,mtInv+F+I,3
Gal4,greenalga,13,2300.562,mtREV+F+I,4
Gal4,greenalga,13,2441.811,mtART+F,5
Gal4,greenalga,14,2036.984,JTT+I+G4,1
Gal4,greenalga,14,2106.619,FLU+G4,2
Gal4,greenalga,14,2142.791,LG,3
Gal4,greenalga,14,2184.075,mtVer+I+G4,4
Gal4,greenalga,14,2341.335,mtMAM,5
Gal4,greenalga,15,2082.523,JTT+G4,1
Gal4,greenalga,15,2148.752,Dayhoff+I+G4,2
Gal4,greenalga,15,2178.837,rtREV+I,3
Gal4,greenalga,15,2213.728,HIVw,4
Gal4,greenalga,15,2389.159,mtART,5
Gal4,greenalga,16,2204.328,HIVb+G4,1
Gal4,greenalga,16,2289.089,JTT+F+I,2
Gal4,greenalga,16,2325.901,rtREV+I+G4,3
Gal4,greenalga,16,2368.168,mtREV+I+G4,4
Gal4,greenalga,16,2512.208,mtART+F,5
Gal4,greenalga,17,2159.687,JTT+G4,1
Gal4,greenalga,17,2233.256,DCMut+I,2
Gal4,greenalga,17,2286.352,Dayhoff+F+G4,3
Gal4,greenalga,17,2323.855,mtInv+I+G4,4
Gal4,greenalga,17,2510.88,mtART,5
Gal4,greenalga,18,2132.609,HIVb+G4,1
Gal4,greenalga,18,2206.183,HIVw+F+I,2
Gal4,greenalga,18,2249.124,cpREV+F+G4,3
Gal4,greenalga,18,2292.504,mtREV+F+G4,4
Gal4,greenalga,18,2471.16,mtART+F,5
Gal4,greenalga,19,2211.801,HIVb+G4,1
Gal4,greenalga,19,2290.762,VT+F+I,2
Gal4,greenalga,19,2322.243,VT+F,3
Gal4,greenalga,19,2352.964,mtInv+I,4
Gal4,greenalga,19,2542.949,mtART,5
Gal4,greenalga,20,2106.729,JTT+G4,1
Gal4,greenalga,20,2184.455,DCMut,2
Gal4,greenalga,20,2216.563,cpREV+F+I,3
Gal4,greenalga,20,2246.012,mtZOA+F+G4,4
Gal4,greenalga,20,2389.131,mtART,5
Gal4,opisthokonta,1,10926.892,JTT+F+I+G4,1
Gal4,opisthokonta,1,11245.302,LG+I+G4,2
Gal4,opisthokonta,1,11468.468,WAG+F,3
Gal4,opisthokonta,1,11711.857,DCMut+F,4
Gal4,opisthokonta,1,12703.661,mtART,5
Gal4,opisthokonta,2,10666.97,JTT+G4,1
Gal4,opisthokonta,2,11035.797,mtInv+F+I+G4,2
Gal4,opisthokonta,2,11266.177,mtVer+I+G4,3
Gal4,opisthokonta,2,11497.336,HIVw+F+I,4
Gal4,opisthokonta,2,13007.58,mtART+I,5
Gal4,opisthokonta,3,11155.743,JTT+G4,1
Gal4,opisthokonta,3,11532.317,DCMut+G4,2
Gal4,opisthokonta,3,11826.545,PMB,3
Gal4,opisthokonta,3,12116.678,Dayhoff,4
Gal4,opisthokonta,3,13468.202,mtART+I,5
Gal4,opisthokonta,4,10840.299,JTT+I+G4,1
Gal4,opisthokonta,4,11182.242,HIVw+G4,2
Gal4,opisthokonta,4,11374.396,mtMet+G4,3
Gal4,opisthokonta,4,11611.597,Blosum62+F,4
Gal4,opisthokonta,4,13136.917,mtART,5
Gal4,opisthokonta,5,10781.964,JTT+G4,1
Gal4,opisthokonta,5,11126.488,FLU+G4,2
Gal4,opisthokonta,5,11434.052,mtZOA+F+G4,3
Gal4,opisthokonta,5,11651.06,mtInv+F,4
Gal4,opisthokonta,5,12887.438,mtART+I,5
Gal4,opisthokonta,6,10788.017,JTT+G4,1
Gal4,opisthokonta,6,11151.894,LG+F+G4,2
Gal4,opisthokonta,6,11429.42,HIVw+G4,3
Gal4,opisthokonta,6,11734.444,HIVw+F+I,4
Gal4,opisthokonta,6,12914.639,mtART,5
Gal4,opisthokonta,7,10512.104,JTT+G4,1
Gal4,opisthokonta,7,10981.47,HIVw+G4,2
Gal4,opisthokonta,7,11196.118,mtREV+G4,3
Gal4,opisthokonta,7,11451.296,mtREV+F,4
Gal4,opisthokonta,7,12519.934,mtART,5
Gal4,opisthokonta,8,10260.729,JTT+I+G4,1
Gal4,opisthokonta,8,10612.87,FLU+F+I+G4,2
Gal4,opisthokonta,8,10910.744,PMB+F+I,3
Gal4,opisthokonta,8,11109.486,mtMAM+F+G4,4
Gal4,opisthokonta,8,12498.992,mtART,5
Gal4,opisthokonta,9,10834.411,JTT+G4,1
Gal4,opisthokonta,9,11185.872,LG+I+G4,2
Gal4,opisthokonta,9,11459.29,PMB,3
Gal4,opisthokonta,9,11753.94,cpREV+F,4
Gal4,opisthokonta,9,13099.675,mtART,5
Gal4,opisthokonta,10,10381.778,JTT+G4,1
Gal4,opisthokonta,10,10678.353,cpREV+F+G4,2
Gal4,opisthokonta,10,10946.031,VT+F,3
Gal4,opisthokonta,10,11207.559,LG+F+I,4
Gal4,opisthokonta,10,12687.131,mtART+I,5
Gal4,opisthokonta,11,10660.14,JTT+I+G4,1
Gal4,opisthokonta,11,10982.281,mtVer+F+G4,2
Gal4,opisthokonta,11,11200.334,WAG,3
Gal4,opisthokonta,11,11445.263,mtREV+F+I,4
Gal4,opisthokonta,11,12796.809,mtART,5
Gal4,opisthokonta,12,11033.023,JTT+F+I+G4,1
Gal4,opisthokonta,12,11447.134,Blosum62+F+G4,2
Gal4,opisthokonta,12,11717.891,PMB+I,3
Gal4,opisthokonta,12,12018.551,mtZOA+I+G4,4
Gal4,opisthokonta,12,13446.792,mtART,5
Gal4,opisthokonta,13,10453.238,JTT+G4,1
Gal4,opisthokonta,13,10734.444,mtMet+F+I+G4,2
Gal4,opisthokonta,13,10956.961,Dayhoff+I,3
Gal4,opisthokonta,13,11148.378,Blosum62+F,4
Gal4,opisthokonta,13,12304.992,mtART,5
Gal4,opisthokonta,14,10529.645,JTT+I+G4,1
Gal4,opisthokonta,14,10938.653,mtInv+F+G4,2
Gal4,opisthokonta,14,11118.079,rtREV+F+I+G4,3
Gal4,opisthokonta,14,11374.031,Dayhoff,4
Gal4,opisthokonta,14,12293.499,mtART,5
Gal4,opisthokonta,15,10731.48,HIVb+G4,1
Gal4,opisthokonta,15,11152.612,Dayhoff+F+I+G4,2
Gal4,opisthokonta,15,11440.397,WAG+F+I,3
Gal4,opisthokonta,15,11683.491,HIVw,4
Gal4,opisthokonta,15,13128.039,mtART,5
Gal4,opisthokonta,16,10535.806,JTT+F+I+G4,1
Gal4,opisthokonta,16,10886.534,JTT+F+I,2
Gal4,opisthokonta,16,11144.041,Dayhoff+I+G4,3
Gal4,opisthokonta,16,11382.481,DCMut+F+I,4
Gal4,opisthokonta,16,12486.907,mtART+I,5
Gal4,opisthokonta,17,10024.708,JTT+G4,1
Gal4,opisthokonta,17,10473.359,FLU+G4,2
Gal4,opisthokonta,17,10731.311,mtMAM+F+I+G4,3
Gal4,opisthokonta,17,11040.437,Blosum62+F,4
Gal4,opisthokonta,17,12150.395,mtART,5
Gal4,opisthokonta,18,10173.106,JTT+G4,1
Gal4,opisthokonta,18,10548.884,Dayhoff+F+I+G4,2
Gal4,opisthokonta,18,10777.302,mtZOA+F+G4,3
Gal4,opisthokonta,18,11087.985,DCMut,4
Gal4,opisthokonta,18,12117.66,mtMAM,5
Gal4,opisthokonta,19,10929.629,JTT+F+I+G4,1
Gal4,opisthokonta,19,11234.157,JTT,2
Gal4,opisthokonta,19,11417.991,Dayhoff+G4,3
Gal4,opisthokonta,19,11661.81,DCMut+F,4
Gal4,opisthokonta,19,12745.54,mtART,5
Gal4,opisthokonta,20,11300.198,JTT+G4,1
Gal4,opisthokonta,20,11716.332,HIVw+G4,2
Gal4,opisthokonta,20,12015.838,mtZOA+F+I+G4,3
Gal4,opisthokonta,20,12304.589,mtREV+F+I,4
Gal4,opisthokonta,20,13346.891,mtART,5
Gal4,prum,1,6631.11,JTT+G4,1
Gal4,prum,1,6878.637,mtMet+I+G4,2
Gal4,prum,1,6981.649,mtZOA+I+G4,3
Gal4,prum,1,7108.542,mtInv+F,4
Gal4,prum,1,7636.448,mtART+F,5
Gal4,prum,2,6188.557,HIVb+I+G4,1
Gal4,prum,2,6447.895,HIVb+F+I,2
Gal4,prum,2,6530.651,cpREV+F+I+G4,3
Gal4,prum,2,6648.373,LG+F+I,4
Gal4,prum,2,7149.023,mtART,5
Gal4,prum,3,5603.74,JTT+G4,1
Gal4,prum,3,5791.359,PMB+I,2
Gal4,prum,3,5883.919,HIVw+F+I+G4,3
Gal4,prum,3,5983.111,mtVer+F,4
Gal4,prum,3,6260.849,mtART+F,5
Gal4,prum,4,5831.881,JTT+G4,1
Gal4,prum,4,6014.739,JTTDCMut+F+I,2
Gal4,prum,4,6091.663,Dayhoff+F+I,3
Gal4,prum,4,6208.55,HIVw+F,4
Gal4,prum,4,6789.074,mtART,5
Gal4,prum,5,5885.229,JTT+G4,1
Gal4,prum,5,6121.375,mtVer+F+I+G4,2
Gal4,prum,5,6191.35,LG+F+I+G4,3
Gal4,prum,5,6280.206,mtInv,4
Gal4,prum,5,6711.748,mtART,5
Gal4,prum,6,6299.08,JTT+G4,1
Gal4,prum,6,6485.966,PMB+G4,2
Gal4,prum,6,6572.679,cpREV+I,3
Gal4,prum,6,6648.172,rtREV+F+I+G4,4
Gal4,prum,6,7293.924,mtART,5
Gal4,prum,7,6565.877,HIVb+G4,1
Gal4,prum,7,6789.285,cpREV+F+G4,2
Gal4,prum,7,6884.279,Dayhoff+F+I+G4,3
Gal4,prum,7,7027.094,mtInv+F,4
Gal4,prum,7,7759.388,mtART,5
Gal4,prum,8,6590.757,HIVb+G4,1
Gal4,prum,8,6783.037,FLU+F+I,2
Gal4,prum,8,6877.791,Dayhoff+G4,3
Gal4,prum,8,6973.105,mtVer,4
Gal4,prum,8,7497.67,mtART,5
Gal4,prum,9,6774.584,JTT+G4,1
Gal4,prum,9,7027.188,Blosum62+G4,2
Gal4,prum,9,7143.671,LG+F+I+G4,3
Gal4,prum,9,7276.429,mtMet+F,4
Gal4,prum,9,7861.423,mtART+F,5
Gal4,prum,10,6344.519,HIVb+G4,1
Gal4,prum,10,6666.794,JTT+F+G4,2
Gal4,prum,10,6813.892,cpREV+F+G4,3
Gal4,prum,10,6949.861,HIVw+F+I,4
Gal4,prum,10,7466.889,mtART+F,5
Gal4,prum,11,5763.491,HIVb+G4,1
Gal4,prum,11,5994.839,WAG,2
Gal4,prum,11,6086.256,WAG+F+I,3
Gal4,prum,11,6185.972,LG+F+I,4
Gal4,prum,11,6584.286,mtART+F,5
Gal4,prum,12,6196.911,JTT+G4,1
Gal4,prum,12,6372.553,cpREV+I,2
Gal4,prum,12,6453.83,cpREV,3
Gal4,prum,12,6556.01,mtVer+F+I,4
Gal4,prum,12,7047.551,mtART+F,5
Gal4,prum,13,6271.784,JTT+G4,1
Gal4,prum,13,6484.624,JTTDCMut+F+G4,2
Gal4,prum,13,6599.633,LG+F+G4,3
Gal4,prum,13,6699.503,LG+F+I,4
Gal4,prum,13,7169.966,mtART+F,5
Gal4,prum,14,6240.343,JTT+G4,1
Gal4,prum,14,6470.381,PMB+I,2
Gal4,prum,14,6559.226,mtZOA+I+G4,3
Gal4,prum,14,6662.615,PMB+F+I,4
Gal4,prum,14,7101.314,mtART,5
Gal4,prum,15,5842.166,JTT+G4,1
Gal4,prum,15,6055.005,JTT+F+G4,2
Gal4,prum,15,6143.997,rtREV+I,3
Gal4,prum,15,6222.236,cpREV+F,4
